"","seq_id","seqnames","type","start","end","width","strand","gene_id","gene_biotype","Orthogroup"
"8665","nigoni_CM008513.1","CM008513.1","gene",12354906,12356443,1538,"-","Cni-try-10","protein_coding","OG0007377"
"8666","nigoni_CM008513.1","CM008513.1","gene",21073342,21075642,2301,"+","Cni-try-4","protein_coding","OG0005553"
"8667","nigoni_CM008513.1","CM008513.1","gene",14636710,14638129,1420,"+","Cni-try-5","protein_coding","OG0003032"
"8668","nigoni_CM008509.1","CM008509.1","gene",10318393,10319850,1458,"-","Cni-try-7","protein_coding","OG0000591"
"8669","nigoni_CM008513.1","CM008513.1","gene",3089819,3092072,2254,"+","Cni-try-8","protein_coding","OG0010689"
"8670","nigoni_CM008510.1","CM008510.1","gene",2625772,2629333,3562,"+","Cni-try-9","protein_coding","OG0010776"
"8671","nigoni_CM008511.1","CM008511.1","gene",7074335,7075292,958,"-","Cni-tsen-2","protein_coding","OG0014245"
"8672","nigoni_CM008512.1","CM008512.1","gene",18306045,18307544,1500,"+","Cni-tsen-34","protein_coding","OG0013144"
"8673","nigoni_CM008512.1","CM008512.1","gene",19232350,19235501,3152,"+","Cni-tsen-54","protein_coding","OG0011641"
"8674","nigoni_CM008513.1","CM008513.1","gene",9952160,9953255,1096,"+","Cni-tsfm-1","protein_coding","OG0008349"
"8675","nigoni_CM008512.1","CM008512.1","gene",4872198,4876369,4172,"+","Cni-tsg-101","protein_coding","OG0002538"
"8676","nigoni_CM008510.1","CM008510.1","gene",5834873,5838017,3145,"-","Cni-tsn-1","protein_coding","OG0004235"
"8677","nigoni_CM008511.1","CM008511.1","gene",8829914,8831038,1125,"+","Cni-tsp-1","protein_coding","OG0013679"
"8678","nigoni_CM008510.1","CM008510.1","gene",6119919,6121611,1693,"-","Cni-tsp-10","protein_coding","OG0004467"
"8679","nigoni_CM008514.1","CM008514.1","gene",15588912,15592585,3674,"-","Cni-tsp-11","protein_coding","OG0009008"
"8680","nigoni_CM008512.1","CM008512.1","gene",10978479,10980786,2308,"+","Cni-tsp-12","protein_coding","OG0008005"
"8681","nigoni_CM008513.1","CM008513.1","gene",19732723,19735878,3156,"-","Cni-tsp-13","protein_coding","OG0007393"
"8682","nigoni_CM008514.1","CM008514.1","gene",10894972,10899366,4395,"-","Cni-tsp-14","protein_coding","OG0006340"
"8683","nigoni_CM008509.1","CM008509.1","gene",9179225,9181110,1886,"-","Cni-tsp-15","protein_coding","OG0009530"
"8684","nigoni_CM008514.1","CM008514.1","gene",13188203,13189428,1226,"-","Cni-tsp-16","protein_coding","OG0011854"
"8685","nigoni_CM008514.1","CM008514.1","gene",9608772,9612340,3569,"+","Cni-tsp-17","protein_coding","OG0009011"
"8686","nigoni_CM008510.1","CM008510.1","gene",10752628,10754350,1723,"-","Cni-tsp-18","protein_coding","OG0010719"
"8687","nigoni_CM008509.1","CM008509.1","gene",10292538,10294932,2395,"+","Cni-tsp-19","protein_coding","OG0010298"
"8688","nigoni_CM008511.1","CM008511.1","gene",8831294,8832137,844,"+","Cni-tsp-2","protein_coding","OG0015012"
"8689","nigoni_CM008514.1","CM008514.1","gene",1814708,1818268,3561,"+","Cni-tsp-20","protein_coding","OG0009372"
"8690","nigoni_CM008514.1","CM008514.1","gene",4058008,4062224,4217,"-","Cni-tsp-21","protein_coding","OG0011499"
"8691","nigoni_CM008511.1","CM008511.1","gene",11393489,11395125,1637,"+","Cni-tsp-3","protein_coding","OG0003843"
"8692","nigoni_CM008514.1","CM008514.1","gene",4270970,4271999,1030,"-","Cni-tsp-6","protein_coding","OG0006438"
"8693","nigoni_CM008509.1","CM008509.1","gene",6167256,6169063,1808,"-","Cni-tsp-7","protein_coding","OG0004639"
"8694","nigoni_CM008514.1","CM008514.1","gene",19835007,19836685,1679,"+","Cni-tsp-8","protein_coding","OG0012514"
"8695","nigoni_CM008514.1","CM008514.1","gene",97570,98633,1064,"+","Cni-tsp-9","protein_coding","OG0013558"
"8696","nigoni_CM008510.1","CM008510.1","gene",17120613,17135390,14778,"+","Cni-tsr-1","protein_coding","OG0002449"
"8697","nigoni_CM008511.1","CM008511.1","gene",416784,423625,6842,"-","Cni-ttc-7","protein_coding","OG0003184"
"8698","nigoni_CM008514.1","CM008514.1","gene",17597872,17599129,1258,"+","Cni-tth-1","protein_coding","OG0009156"
"8699","nigoni_CM008514.1","CM008514.1","gene",23531244,23538630,7387,"+","Cni-ttll-11","protein_coding","OG0012519"
"8700","nigoni_CM008510.1","CM008510.1","gene",1305123,1311881,6759,"-","Cni-ttll-12","protein_coding","OG0007967"
"8701","nigoni_CM008513.1","CM008513.1","gene",11968711,11970750,2040,"-","Cni-ttll-15","protein_coding","OG0007078"
"8702","nigoni_CM008511.1","CM008511.1","gene",9631499,9635207,3709,"-","Cni-ttll-4","protein_coding","OG0003215"
"8703","nigoni_CM008513.1","CM008513.1","gene",10815652,10818214,2563,"-","Cni-ttll-5","protein_coding","OG0007515"
"8704","nigoni_CM008513.1","CM008513.1","gene",20990643,20992613,1971,"-","Cni-ttll-9","protein_coding","OG0012793"
"8705","nigoni_CM008511.1","CM008511.1","gene",1269660,1273089,3430,"+","Cni-ttm-1","protein_coding","OG0002754"
"8706","nigoni_CM008510.1","CM008510.1","gene",11849730,11851598,1869,"+","Cni-ttm-2","protein_coding","OG0005996"
"8707","nigoni_CM008509.1","CM008509.1","gene",16579215,16581413,2199,"-","Cni-ttm-5","protein_coding","OG0005870"
"8708","nigoni_CM008513.1","CM008513.1","gene",13107385,13118527,11143,"-","Cni-ttn-1","protein_coding","OG0004192"
"8709","nigoni_CM008511.1","CM008511.1","gene",9866411,9867341,931,"-","Cni-ttr-1","protein_coding","OG0013415"
"8710","nigoni_CM008514.1","CM008514.1","gene",6573698,6576736,3039,"-","Cni-ttr-14","protein_coding","OG0006537"
"8711","nigoni_CM008511.1","CM008511.1","gene",5662825,5663534,710,"+","Cni-ttr-15","protein_coding","OG0006221"
"8712","nigoni_CM008512.1","CM008512.1","gene",9494507,9495007,501,"-","Cni-ttr-16","protein_coding","OG0004477"
"8713","nigoni_CM008512.1","CM008512.1","gene",9497260,9497906,647,"-","Cni-ttr-17","protein_coding","OG0008449"
"8714","nigoni_CM008510.1","CM008510.1","gene",9285382,9286134,753,"-","Cni-ttr-18","protein_coding","OG0010729"
"8715","nigoni_CM008513.1","CM008513.1","gene",12099996,12101737,1742,"+","Cni-ttr-19","protein_coding","OG0012792"
"8716","nigoni_CM008514.1","CM008514.1","gene",6191162,6193632,2471,"+","Cni-ttr-31","protein_coding","OG0006518"
"8717","nigoni_CM008511.1","CM008511.1","gene",12784199,12785397,1199,"+","Cni-ttr-32","protein_coding","OG0008106"
"8718","nigoni_CM008513.1","CM008513.1","gene",2625923,2626576,654,"+","Cni-ttr-33","protein_coding","OG0013312"
"8719","nigoni_CM008514.1","CM008514.1","gene",18184258,18185087,830,"+","Cni-ttr-34","protein_coding","OG0011736"
"8720","nigoni_CM008514.1","CM008514.1","gene",12641585,12642160,576,"+","Cni-ttr-35","protein_coding","OG0011839"
"8721","nigoni_CM008514.1","CM008514.1","gene",12640423,12641441,1019,"+","Cni-ttr-36","protein_coding","OG0014089"
"8722","nigoni_CM008514.1","CM008514.1","gene",134663,137116,2454,"-","Cni-ttr-37","protein_coding","OG0013529"
"8723","nigoni_CM008514.1","CM008514.1","gene",1991353,1992667,1315,"-","Cni-ttr-38","protein_coding","OG0012112"
"8724","nigoni_CM008512.1","CM008512.1","gene",11004053,11004704,652,"+","Cni-ttr-39","protein_coding","OG0008011"
"8725","nigoni_CM008513.1","CM008513.1","gene",14644163,14645243,1081,"-","Cni-ttr-40","protein_coding","OG0013022"
"8726","nigoni_CM008510.1","CM008510.1","gene",5792615,5793819,1205,"+","Cni-ttr-41","protein_coding","OG0007548"
"8727","nigoni_CM008514.1","CM008514.1","gene",4530619,4531668,1050,"-","Cni-ttr-42","protein_coding","OG0003941"
"8728","nigoni_CM008513.1","CM008513.1","gene",14126104,14126665,562,"+","Cni-ttr-47","protein_coding","OG0007124"
"8729","nigoni_CM008514.1","CM008514.1","gene",9744923,9746514,1592,"-","Cni-ttr-48","protein_coding","OG0009053"
"8730","nigoni_CM008511.1","CM008511.1","gene",10452434,10452898,465,"-","Cni-ttr-5","protein_coding","OG0008791"
"8731","nigoni_CM008512.1","CM008512.1","gene",9827708,9828391,684,"+","Cni-ttr-50","protein_coding","OG0006658"
"8732","nigoni_CM008512.1","CM008512.1","gene",11625711,11626175,465,"-","Cni-ttr-51","protein_coding","OG0009585"
"8733","nigoni_CM008512.1","CM008512.1","gene",10971581,10972790,1210,"-","Cni-ttr-53","protein_coding","OG0008006"
"8734","nigoni_CM008512.1","CM008512.1","gene",10973893,10974409,517,"-","Cni-ttr-54","protein_coding","OG0011617"
"8735","nigoni_CM008509.1","CM008509.1","gene",11384385,11385068,684,"+","Cni-ttr-56","protein_coding","OG0000914"
"8736","nigoni_CM008514.1","CM008514.1","gene",12724789,12725308,520,"-","Cni-ttr-6","protein_coding","OG0008600"
"8737","nigoni_CM008511.1","CM008511.1","gene",52486,53052,567,"-","Cni-ttr-7","protein_coding","OG0014053"
"8738","nigoni_CM008511.1","CM008511.1","gene",12781088,12782540,1453,"-","Cni-ttr-8","protein_coding","OG0004393"
"8739","nigoni_CM008513.1","CM008513.1","gene",20185683,20189379,3697,"-","Cni-ttx-1","protein_coding","OG0005535"
"8740","nigoni_CM008514.1","CM008514.1","gene",16169564,16173151,3588,"-","Cni-ttx-3","protein_coding","OG0006156"
"8741","nigoni_CM008509.1","CM008509.1","gene",7708076,7709866,1791,"-","Cni-ttx-7","protein_coding","OG0005276"
"8742","nigoni_CM008514.1","CM008514.1","gene",5595500,5602428,6929,"-","Cni-ttyh-1","protein_coding","OG0006482"
"8743","nigoni_CM008510.1","CM008510.1","gene",3811390,3817826,6437,"+","Cni-tub-1","protein_coding","OG0009446"
"8744","nigoni_CM008509.1","CM008509.1","gene",3300603,3310901,10299,"-","Cni-tub-2","protein_coding","OG0008716"
"8745","nigoni_CM008511.1","CM008511.1","gene",1869075,1871694,2620,"+","Cni-tufm-1","protein_coding","OG0010009"
"8746","nigoni_CM008512.1","CM008512.1","gene",12236595,12238607,2013,"+","Cni-tut-1","protein_coding","OG0009653"
"8747","nigoni_CM008513.1","CM008513.1","gene",11692776,11694122,1347,"-","Cni-tut-2","protein_coding","OG0005867"
"8748","nigoni_CM008509.1","CM008509.1","gene",7660010,7663538,3529,"-","Cni-twk-1","protein_coding","OG0005267"
"8749","nigoni_CM008513.1","CM008513.1","gene",13515799,13516936,1138,"+","Cni-twk-10","protein_coding","OG0012060"
"8750","nigoni_CM008513.1","CM008513.1","gene",14072752,14078822,6071,"-","Cni-twk-11","protein_coding","OG0009483"
"8751","nigoni_CM008513.1","CM008513.1","gene",11681238,11684666,3429,"-","Cni-twk-12","protein_coding","OG0004080"
"8752","nigoni_CM008513.1","CM008513.1","gene",9886491,9895411,8921,"+","Cni-twk-13","protein_coding","OG0006985"
"8753","nigoni_CM008513.1","CM008513.1","gene",9820492,9824238,3747,"+","Cni-twk-14","protein_coding","OG0007251"
"8754","nigoni_CM008514.1","CM008514.1","gene",8829777,8832895,3119,"+","Cni-twk-16","protein_coding","OG0006381"
"8755","nigoni_CM008514.1","CM008514.1","gene",15943159,15946343,3185,"-","Cni-twk-18","protein_coding","OG0006113"
"8756","nigoni_CM008514.1","CM008514.1","gene",21126792,21128849,2058,"+","Cni-twk-20","protein_coding","OG0012980"
"8757","nigoni_CM008514.1","CM008514.1","gene",926173,931206,5034,"+","Cni-twk-22","protein_coding","OG0004651"
"8758","nigoni_CM008514.1","CM008514.1","gene",21374261,21379331,5071,"-","Cni-twk-23","protein_coding","OG0007663"
"8759","nigoni_CM008513.1","CM008513.1","gene",9953977,9956883,2907,"+","Cni-twk-24","protein_coding","OG0008348"
"8760","nigoni_CM008512.1","CM008512.1","gene",9939358,9943262,3905,"-","Cni-twk-25","protein_coding","OG0009323"
"8761","nigoni_CM008514.1","CM008514.1","gene",10184834,10189884,5051,"-","Cni-twk-28","protein_coding","OG0010987"
"8762","nigoni_CM008509.1","CM008509.1","gene",6527427,6530563,3137,"+","Cni-twk-29","protein_coding","OG0009105"
"8763","nigoni_CM008510.1","CM008510.1","gene",4023472,4026630,3159,"-","Cni-twk-3","protein_coding","OG0009431"
"8764","nigoni_CM008511.1","CM008511.1","gene",6975698,6985225,9528,"-","Cni-twk-31","protein_coding","OG0004387"
"8765","nigoni_CM008513.1","CM008513.1","gene",21703124,21710649,7526,"+","Cni-twk-33","protein_coding","OG0001266"
"8766","nigoni_CM008513.1","CM008513.1","gene",16752466,16756985,4520,"+","Cni-twk-34","protein_coding",NA
"8767","nigoni_CM008513.1","CM008513.1","gene",21066526,21071200,4675,"-","Cni-twk-35","protein_coding","OG0003657"
"8768","nigoni_CM008513.1","CM008513.1","gene",21573493,21575698,2206,"-","Cni-twk-36","protein_coding","OG0010064"
"8769","nigoni_CM008509.1","CM008509.1","gene",9934394,9935987,1594,"-","Cni-twk-37","protein_coding","OG0013471"
"8770","nigoni_CM008511.1","CM008511.1","gene",7019011,7023259,4249,"+","Cni-twk-39","protein_coding","OG0008196"
"8771","nigoni_CM008511.1","CM008511.1","gene",6397287,6400634,3348,"-","Cni-twk-40","protein_coding","OG0006730"
"8772","nigoni_CM008513.1","CM008513.1","gene",20115408,20121497,6090,"+","Cni-twk-42","protein_coding","OG0010066"
"8773","nigoni_CM008513.1","CM008513.1","gene",8772778,8778726,5949,"-","Cni-twk-43","protein_coding","OG0007280"
"8774","nigoni_CM008514.1","CM008514.1","gene",5153848,5154188,341,"+","Cni-twk-44","protein_coding","OG0011043"
"8775","nigoni_CM008513.1","CM008513.1","gene",19943004,19948641,5638,"-","Cni-twk-46","protein_coding","OG0007407"
"8776","nigoni_CM008511.1","CM008511.1","gene",9919756,9922766,3011,"-","Cni-twk-48","protein_coding","OG0006745"
"8777","nigoni_CM008510.1","CM008510.1","gene",10163564,10167824,4261,"+","Cni-twk-49","protein_coding","OG0010760"
"8778","nigoni_CM008510.1","CM008510.1","gene",9283662,9284889,1228,"-","Cni-twk-5","protein_coding","OG0005682"
"8779","nigoni_CM008511.1","CM008511.1","gene",15024914,15033843,8930,"+","Cni-twk-7","protein_coding","OG0001977"
"8780","nigoni_CM008512.1","CM008512.1","gene",5439454,5447479,8026,"+","Cni-twk-8","protein_coding","OG0008951"
"8781","nigoni_CM008512.1","CM008512.1","gene",4336520,4342743,6224,"-","Cni-twk-9","protein_coding","OG0008928"
"8782","nigoni_CM008511.1","CM008511.1","gene",4563924,4564626,703,"+","Cni-txdc-9","protein_coding","OG0012334"
"8783","nigoni_CM008509.1","CM008509.1","gene",4547419,4548399,981,"+","Cni-txl-1","protein_coding","OG0004093"
"8784","nigoni_CM008509.1","CM008509.1","gene",11525929,11527007,1079,"+","Cni-tyms-1","protein_coding","OG0005222"
"8785","nigoni_CM008511.1","CM008511.1","gene",13313325,13319811,6487,"-","Cni-tyr-1","protein_coding","OG0004538"
"8786","nigoni_CM008511.1","CM008511.1","gene",6221426,6224459,3034,"+","Cni-tyr-2","protein_coding","OG0008897"
"8787","nigoni_CM008509.1","CM008509.1","gene",7667381,7670745,3365,"-","Cni-tyr-3","protein_coding","OG0005268"
"8788","nigoni_CM008509.1","CM008509.1","gene",5356291,5359457,3167,"-","Cni-tyr-4","protein_coding","OG0005417"
"8789","nigoni_CM008509.1","CM008509.1","gene",4570796,4576809,6014,"+","Cni-tyr-5","protein_coding","OG0007022"
"8790","nigoni_CM008512.1","CM008512.1","gene",8194288,8197775,3488,"+","Cni-tyr-6","protein_coding","OG0006003"
"8791","nigoni_CM008514.1","CM008514.1","gene",13190007,13195108,5102,"-","Cni-tyra-2","protein_coding","OG0008629"
"8792","nigoni_CM008514.1","CM008514.1","gene",10972419,10976143,3725,"+","Cni-tyra-3","protein_coding","OG0006347"
"8793","nigoni_CM008511.1","CM008511.1","gene",586556,588896,2341,"+","Cni-uaf-1","protein_coding","OG0005163"
"8794","nigoni_CM008512.1","CM008512.1","gene",147358,148496,1139,"-","Cni-uaf-2","protein_coding","OG0005484"
"8795","nigoni_CM008512.1","CM008512.1","gene",11066842,11071916,5075,"+","Cni-uba-1","protein_coding","OG0008018"
"8796","nigoni_CM008509.1","CM008509.1","gene",12376295,12378817,2523,"-","Cni-uba-2","protein_coding","OG0004199"
"8797","nigoni_CM008509.1","CM008509.1","gene",8015480,8016925,1446,"+","Cni-uba-5","protein_coding","OG0011315"
"8798","nigoni_CM008512.1","CM008512.1","gene",17942136,17944830,2695,"-","Cni-ubc-1","protein_coding","OG0004843"
"8799","nigoni_CM008512.1","CM008512.1","gene",20227885,20228496,612,"+","Cni-ubc-13","protein_coding","OG0004329"
"8800","nigoni_CM008509.1","CM008509.1","gene",15826329,15827429,1101,"-","Cni-ubc-14","protein_coding","OG0007817"
"8801","nigoni_PDUG01000020.1","PDUG01000020.1","gene",105555,109732,4178,"-","Cni-ubc-15","protein_coding","OG0013192"
"8802","nigoni_CM008509.1","CM008509.1","gene",15881635,15882213,579,"+","Cni-ubc-16","protein_coding","OG0015537"
"8803","nigoni_CM008514.1","CM008514.1","gene",13235814,13239709,3896,"+","Cni-ubc-17","protein_coding","OG0008632"
"8804","nigoni_CM008511.1","CM008511.1","gene",8124789,8125417,629,"-","Cni-ubc-18","protein_coding","OG0012128"
"8805","nigoni_CM008513.1","CM008513.1","gene",20427851,20430963,3113,"-","Cni-ubc-19","protein_coding","OG0003630"
"8806","nigoni_CM008514.1","CM008514.1","gene",16870282,16872221,1940,"-","Cni-ubc-23","protein_coding","OG0013702"
"8807","nigoni_CM008510.1","CM008510.1","gene",4357321,4358555,1235,"-","Cni-ubc-24","protein_coding","OG0007914"
"8808","nigoni_CM008509.1","CM008509.1","gene",8869365,8870801,1437,"+","Cni-ubc-25","protein_coding","OG0013475"
"8809","nigoni_PDUG01000020.1","PDUG01000020.1","gene",102987,104842,1856,"-","Cni-ubc-26","protein_coding","OG0014063"
"8810","nigoni_CM008509.1","CM008509.1","gene",265332,266843,1512,"-","Cni-ubc-3","protein_coding","OG0012152"
"8811","nigoni_CM008510.1","CM008510.1","gene",7064372,7065605,1234,"+","Cni-ubc-6","protein_coding","OG0010206"
"8812","nigoni_CM008511.1","CM008511.1","gene",10149839,10150565,727,"-","Cni-ubc-7","protein_coding","OG0008765"
"8813","nigoni_CM008512.1","CM008512.1","gene",18633647,18637430,3784,"+","Cni-ubc-8","protein_coding","OG0010842"
"8814","nigoni_CM008513.1","CM008513.1","gene",13477902,13479005,1104,"-","Cni-ubh-1","protein_coding","OG0003332"
"8815","nigoni_CM008510.1","CM008510.1","gene",3679220,3680303,1084,"-","Cni-ubh-4","protein_coding","OG0004259"
"8816","nigoni_CM008511.1","CM008511.1","gene",3002253,3004728,2476,"-","Cni-ubl-1","protein_coding","OG0011101"
"8817","nigoni_CM008511.1","CM008511.1","gene",4922035,4924246,2212,"+","Cni-ubq-1","protein_coding","OG0013235"
"8818","nigoni_CM008509.1","CM008509.1","gene",7184623,7190461,5839,"+","Cni-ubql-1","protein_coding","OG0005243"
"8819","nigoni_CM008509.1","CM008509.1","gene",8121538,8128540,7003,"-","Cni-ubr-1","protein_coding","OG0002478"
"8820","nigoni_CM008509.1","CM008509.1","gene",3399489,3434452,34964,"+","Cni-ubr-4","protein_coding","OG0000926"
"8821","nigoni_CM008513.1","CM008513.1","gene",13347319,13357697,10379,"-","Cni-ubr-5","protein_coding","OG0001701"
"8822","nigoni_CM008509.1","CM008509.1","gene",5509007,5510143,1137,"-","Cni-ubxn-1","protein_coding","OG0002345"
"8823","nigoni_CM008512.1","CM008512.1","gene",18620055,18623336,3282,"+","Cni-ubxn-2","protein_coding","OG0005936"
"8824","nigoni_CM008510.1","CM008510.1","gene",1707794,1708436,643,"+","Cni-ubxn-5","protein_coding","OG0010773"
"8825","nigoni_CM008512.1","CM008512.1","gene",4026245,4030697,4453,"+","Cni-ubxn-6","protein_coding","OG0007464"
"8826","nigoni_CM008513.1","CM008513.1","gene",14618562,14620977,2416,"+","Cni-ucp-4","protein_coding","OG0011280"
"8827","nigoni_CM008511.1","CM008511.1","gene",5180786,5182661,1876,"+","Cni-ucr-1","protein_coding","OG0006184"
"8828","nigoni_CM008514.1","CM008514.1","gene",1829349,1831888,2540,"-","Cni-ucr-2.1","protein_coding","OG0009374"
"8829","nigoni_CM008514.1","CM008514.1","gene",19454157,19456016,1860,"-","Cni-ucr-2.2","protein_coding","OG0013202"
"8830","nigoni_PDUG01000007.1","PDUG01000007.1","gene",559161,562387,3227,"+","Cni-ucr-2.3","protein_coding","OG0003190"
"8831","nigoni_CM008513.1","CM008513.1","gene",15334476,15336417,1942,"+","Cni-uda-1","protein_coding","OG0007507"
"8832","nigoni_CM008509.1","CM008509.1","gene",15932517,15934517,2001,"+","Cni-uev-1","protein_coding","OG0005861"
"8833","nigoni_CM008511.1","CM008511.1","gene",7281468,7283123,1656,"-","Cni-ufbp-1","protein_coding","OG0005168"
"8834","nigoni_CM008511.1","CM008511.1","gene",10450980,10451669,690,"-","Cni-ufc-1","protein_coding","OG0008790"
"8835","nigoni_CM008512.1","CM008512.1","gene",10540433,10541788,1356,"-","Cni-ufd-1","protein_coding","OG0012302"
"8836","nigoni_CM008510.1","CM008510.1","gene",3739585,3743723,4139,"+","Cni-ufd-2","protein_coding","OG0002078"
"8837","nigoni_CM008510.1","CM008510.1","gene",486506,489442,2937,"-","Cni-ufd-3","protein_coding","OG0010115"
"8838","nigoni_CM008512.1","CM008512.1","gene",154547,156939,2393,"-","Cni-ufl-1","protein_coding","OG0002817"
"8839","nigoni_CM008511.1","CM008511.1","gene",13236702,13237105,404,"-","Cni-ufm-1","protein_coding","OG0008733"
"8840","nigoni_CM008514.1","CM008514.1","gene",13810157,13815106,4950,"-","Cni-uggt-1","protein_coding","OG0008673"
"8841","nigoni_CM008509.1","CM008509.1","gene",2466631,2473740,7110,"+","Cni-uggt-2","protein_coding","OG0010598"
"8842","nigoni_CM008513.1","CM008513.1","gene",9332110,9334302,2193,"+","Cni-ugt-3","protein_coding","OG0000612"
"8843","nigoni_CM008512.1","CM008512.1","gene",14319848,14322472,2625,"+","Cni-ugt-45","protein_coding","OG0012265"
"8844","nigoni_CM008513.1","CM008513.1","gene",12734224,12736165,1942,"-","Cni-ugt-48","protein_coding","OG0006030"
"8845","nigoni_CM008512.1","CM008512.1","gene",13239741,13241335,1595,"+","Cni-ugt-54","protein_coding","OG0001136"
"8846","nigoni_CM008514.1","CM008514.1","gene",13185812,13188055,2244,"+","Cni-ugt-57","protein_coding","OG0008628"
"8847","nigoni_CM008510.1","CM008510.1","gene",641261,648063,6803,"+","Cni-ugt-58","protein_coding","OG0005325"
"8848","nigoni_CM008511.1","CM008511.1","gene",10086631,10090166,3536,"+","Cni-ugt-60","protein_coding","OG0008762"
"8849","nigoni_CM008513.1","CM008513.1","gene",9169281,9172565,3285,"+","Cni-ugt-7","protein_coding","OG0014881"
"8850","nigoni_CM008511.1","CM008511.1","gene",10883630,10886231,2602,"-","Cni-ugtp-1","protein_coding","OG0006275"
"8851","nigoni_CM008513.1","CM008513.1","gene",12597072,12601786,4715,"-","Cni-uig-1","protein_coding","OG0006044"
"8852","nigoni_CM008511.1","CM008511.1","gene",8037582,8040188,2607,"-","Cni-ula-1","protein_coding","OG0002363"
"8853","nigoni_CM008511.1","CM008511.1","gene",11283144,11286754,3611,"+","Cni-ulp-1","protein_coding","OG0001742"
"8854","nigoni_CM008510.1","CM008510.1","gene",11657598,11661501,3904,"+","Cni-ulp-2","protein_coding","OG0004923"
"8855","nigoni_CM008510.1","CM008510.1","gene",3843268,3846254,2987,"-","Cni-ulp-4","protein_coding","OG0009449"
"8856","nigoni_CM008509.1","CM008509.1","gene",10644243,10646115,1873,"-","Cni-ulp-5","protein_coding","OG0006776"
"8857","nigoni_CM008511.1","CM008511.1","gene",5685501,5687135,1635,"-","Cni-umps-1","protein_coding","OG0006223"
"8858","nigoni_CM008514.1","CM008514.1","gene",152549,154460,1912,"+","Cni-unc-1","protein_coding","OG0009192"
"8859","nigoni_CM008514.1","CM008514.1","gene",13466559,13479604,13046,"-","Cni-unc-10","protein_coding","OG0008649"
"8860","nigoni_CM008511.1","CM008511.1","gene",12296635,12306981,10347,"+","Cni-unc-103","protein_coding","OG0005980"
"8861","nigoni_CM008510.1","CM008510.1","gene",6508366,6520791,12426,"+","Cni-unc-104","protein_coding","OG0004058"
"8862","nigoni_CM008510.1","CM008510.1","gene",3856507,3860245,3739,"-","Cni-unc-105","protein_coding","OG0012140"
"8863","nigoni_CM008509.1","CM008509.1","gene",8135342,8136081,740,"+","Cni-unc-108","protein_coding","OG0011350"
"8864","nigoni_CM008509.1","CM008509.1","gene",8116761,8119817,3057,"-","Cni-unc-11","protein_coding","OG0007300"
"8865","nigoni_CM008513.1","CM008513.1","gene",15723473,15727919,4447,"-","Cni-unc-112","protein_coding","OG0006992"
"8866","nigoni_CM008514.1","CM008514.1","gene",7990366,7997823,7458,"-","Cni-unc-115","protein_coding","OG0003971"
"8867","nigoni_CM008511.1","CM008511.1","gene",7182727,7185944,3218,"-","Cni-unc-116","protein_coding","OG0005164"
"8868","nigoni_CM008511.1","CM008511.1","gene",6149274,6150723,1450,"+","Cni-unc-119","protein_coding","OG0008180"
"8869","nigoni_CM008509.1","CM008509.1","gene",9806517,9807984,1468,"+","Cni-unc-120","protein_coding","OG0005594"
"8870","nigoni_CM008509.1","CM008509.1","gene",16011848,16015423,3576,"+","Cni-unc-122","protein_coding","OG0010815"
"8871","nigoni_CM008512.1","CM008512.1","gene",5575595,5580391,4797,"+","Cni-unc-129","protein_coding","OG0008959"
"8872","nigoni_CM008509.1","CM008509.1","gene",7905561,7920869,15309,"+","Cni-unc-13","protein_coding","OG0003567"
"8873","nigoni_CM008510.1","CM008510.1","gene",9064068,9065083,1016,"+","Cni-unc-130","protein_coding","OG0011610"
"8874","nigoni_CM008513.1","CM008513.1","gene",8506969,8509241,2273,"+","Cni-unc-132","protein_coding","OG0004079"
"8875","nigoni_CM008509.1","CM008509.1","gene",7618743,7624564,5822,"+","Cni-unc-14","protein_coding","OG0005262"
"8876","nigoni_CM008509.1","CM008509.1","gene",7844925,7851235,6311,"-","Cni-unc-15","protein_coding","OG0005278"
"8877","nigoni_CM008511.1","CM008511.1","gene",10210771,10218092,7322,"-","Cni-unc-16","protein_coding","OG0008771"
"8878","nigoni_CM008512.1","CM008512.1","gene",14121394,14125660,4267,"+","Cni-unc-17","protein_coding","OG0013377"
"8879","nigoni_CM008514.1","CM008514.1","gene",14065163,14068523,3361,"+","Cni-unc-18","protein_coding","OG0008657"
"8880","nigoni_CM008514.1","CM008514.1","gene",4365220,4384225,19006,"+","Cni-unc-2","protein_coding","OG0006436"
"8881","nigoni_CM008512.1","CM008512.1","gene",10208477,10230026,21550,"-","Cni-unc-22","protein_coding","OG0012292"
"8882","nigoni_CM008513.1","CM008513.1","gene",14146189,14148818,2630,"+","Cni-unc-23","protein_coding","OG0007126"
"8883","nigoni_CM008512.1","CM008512.1","gene",12847070,12849251,2182,"+","Cni-unc-24","protein_coding","OG0009698"
"8884","nigoni_CM008511.1","CM008511.1","gene",1348014,1354091,6078,"+","Cni-unc-25","protein_coding","OG0005148"
"8885","nigoni_CM008512.1","CM008512.1","gene",11634206,11638146,3941,"-","Cni-unc-26","protein_coding","OG0009588"
"8886","nigoni_CM008514.1","CM008514.1","gene",16971509,16973245,1737,"-","Cni-unc-27","protein_coding","OG0002398"
"8887","nigoni_CM008509.1","CM008509.1","gene",9210131,9211667,1537,"+","Cni-unc-29","protein_coding","OG0009533"
