"","seq_id","seqnames","type","start","end","width","strand","gene_id","gene_biotype","Orthogroup"
"7302","latens_scaffold_29","scaffold_29","gene",47369,47841,473,"-","FL83_07384","protein_coding","OG0004555"
"7303","latens_scaffold_29","scaffold_29","gene",47974,55277,7304,"-","FL83_07385","protein_coding","OG0008771"
"7304","latens_scaffold_29","scaffold_29","gene",56212,56841,630,"-","FL83_07386","protein_coding","OG0013238"
"7305","latens_scaffold_29","scaffold_29","gene",57004,57317,314,"-","FL83_07387","protein_coding","OG0013239"
"7306","latens_scaffold_29","scaffold_29","gene",57432,58585,1154,"-","FL83_07388","protein_coding","OG0004556"
"7307","latens_scaffold_29","scaffold_29","gene",59778,62976,3199,"+","FL83_07389","protein_coding","OG0003270"
"7308","latens_scaffold_29","scaffold_29","gene",63151,69652,6502,"+","FL83_07390","protein_coding","OG0014311"
"7309","latens_scaffold_29","scaffold_29","gene",70248,71828,1581,"+","FL83_07391","protein_coding",NA
"7310","latens_scaffold_29","scaffold_29","gene",71890,72541,652,"-","FL83_07392","protein_coding","OG0008772"
"7311","latens_scaffold_29","scaffold_29","gene",72750,74201,1452,"-","FL83_07393","protein_coding","OG0004557"
"7312","latens_scaffold_29","scaffold_29","gene",74377,75028,652,"+","FL83_07394","protein_coding","OG0013240"
"7313","latens_scaffold_29","scaffold_29","gene",75089,81431,6343,"-","FL83_07395","protein_coding","OG0014099"
"7314","latens_scaffold_29","scaffold_29","gene",82183,86223,4041,"+","FL83_07396","protein_coding","OG0008773"
"7315","latens_scaffold_29","scaffold_29","gene",87051,88875,1825,"+","FL83_07397","protein_coding","OG0008774"
"7316","latens_scaffold_29","scaffold_29","gene",89168,90086,919,"-","FL83_07398","protein_coding","OG0008775"
"7317","latens_scaffold_29","scaffold_29","gene",91548,92796,1249,"-","FL83_07399","protein_coding","OG0008776"
"7318","latens_scaffold_29","scaffold_29","gene",93249,95567,2319,"-","FL83_07400","protein_coding","OG0004474"
"7319","latens_scaffold_29","scaffold_29","gene",101922,104139,2218,"+","FL83_07401","protein_coding","OG0008777"
"7320","latens_scaffold_29","scaffold_29","gene",104179,108873,4695,"-","FL83_07402","protein_coding","OG0011908"
"7321","latens_scaffold_29","scaffold_29","gene",109217,111146,1930,"+","FL83_07403","protein_coding","OG0004558"
"7322","latens_scaffold_29","scaffold_29","gene",111339,111749,411,"-","FL83_07404","protein_coding","OG0008778"
"7323","latens_scaffold_29","scaffold_29","gene",116319,117530,1212,"-","FL83_07405","protein_coding","OG0010420"
"7324","latens_scaffold_29","scaffold_29","gene",119233,120406,1174,"-","FL83_07406","protein_coding","OG0005529"
"7325","latens_scaffold_29","scaffold_29","gene",127548,128126,579,"+","FL83_07407","protein_coding",NA
"7326","latens_scaffold_29","scaffold_29","gene",129573,129987,415,"-","FL83_07408","protein_coding",NA
"7327","latens_scaffold_29","scaffold_29","gene",133414,136100,2687,"+","FL83_07409","protein_coding","OG0008779"
"7328","latens_scaffold_29","scaffold_29","gene",136989,138404,1416,"-","FL83_07410","protein_coding","OG0002583"
"7329","latens_scaffold_29","scaffold_29","gene",138587,139045,459,"-","FL83_07411","protein_coding","OG0008780"
"7330","latens_scaffold_29","scaffold_29","gene",139438,140906,1469,"-","FL83_07412","protein_coding","OG0008781"
"7331","latens_scaffold_29","scaffold_29","gene",141339,143539,2201,"+","FL83_07413","protein_coding","OG0008782"
"7332","latens_scaffold_29","scaffold_29","gene",144017,150080,6064,"-","FL83_07414","protein_coding","OG0004559"
"7333","latens_scaffold_29","scaffold_29","gene",150648,152311,1664,"+","FL83_07415","protein_coding","OG0013241"
"7334","latens_scaffold_29","scaffold_29","gene",153135,154884,1750,"+","FL83_07416","protein_coding","OG0008783"
"7335","latens_scaffold_29","scaffold_29","gene",156632,160164,3533,"+","FL83_07417","protein_coding","OG0004560"
"7336","latens_scaffold_29","scaffold_29","gene",160712,162650,1939,"+","FL83_07418","protein_coding","OG0011909"
"7337","latens_scaffold_29","scaffold_29","gene",162830,167616,4787,"+","FL83_07419","protein_coding","OG0001373"
"7338","latens_scaffold_29","scaffold_29","gene",163415,164422,1008,"-","FL83_07420","protein_coding","OG0011910"
"7339","latens_scaffold_29","scaffold_29","gene",176126,176514,389,"+","FL83_07421","protein_coding","OG0011911"
"7340","latens_scaffold_29","scaffold_29","gene",180206,181979,1774,"+","FL83_07422","protein_coding","OG0008784"
"7341","latens_scaffold_29","scaffold_29","gene",181960,190230,8271,"-","FL83_07423","protein_coding","OG0011912"
"7342","latens_scaffold_29","scaffold_29","gene",190732,192477,1746,"+","FL83_07424","protein_coding","OG0004562"
"7343","latens_scaffold_29","scaffold_29","gene",194336,196597,2262,"+","FL83_07425","protein_coding","OG0008785"
"7344","latens_scaffold_29","scaffold_29","gene",196867,199037,2171,"-","FL83_07426","protein_coding","OG0008786"
"7345","latens_scaffold_29","scaffold_29","gene",203953,207423,3471,"+","FL83_07427","protein_coding",NA
"7346","latens_scaffold_29","scaffold_29","gene",211130,213050,1921,"+","FL83_07428","protein_coding","OG0002203"
"7347","latens_scaffold_29","scaffold_29","gene",213582,215827,2246,"-","FL83_07429","protein_coding","OG0008787"
"7348","latens_scaffold_29","scaffold_29","gene",217163,218466,1304,"-","FL83_07430","protein_coding","OG0008788"
"7349","latens_scaffold_29","scaffold_29","gene",226742,234331,7590,"+","FL83_07431","protein_coding","OG0011913"
"7350","latens_scaffold_29","scaffold_29","gene",234667,235201,535,"+","FL83_07432","protein_coding","OG0022119"
"7351","latens_scaffold_29","scaffold_29","gene",236373,236974,602,"+","FL83_07433","protein_coding",NA
"7352","latens_scaffold_29","scaffold_29","gene",236479,237635,1157,"-","FL83_07434","protein_coding",NA
"7353","latens_scaffold_29","scaffold_29","gene",238100,241060,2961,"+","FL83_07435","protein_coding",NA
"7354","latens_scaffold_29","scaffold_29","gene",241983,247801,5819,"+","FL83_07436","protein_coding","OG0000844"
"7355","latens_scaffold_29","scaffold_29","gene",250578,257307,6730,"+","FL83_07437","protein_coding",NA
"7356","latens_scaffold_29","scaffold_29","gene",259647,260662,1016,"+","FL83_07438","protein_coding","OG0008789"
"7357","latens_scaffold_29","scaffold_29","gene",260770,261618,849,"-","FL83_07439","protein_coding","OG0008790"
"7358","latens_scaffold_29","scaffold_29","gene",262187,262665,479,"-","FL83_07440","protein_coding","OG0008791"
"7359","latens_scaffold_29","scaffold_29","gene",263759,265534,1776,"+","FL83_07441","protein_coding","OG0004563"
"7360","latens_scaffold_29","scaffold_29","gene",265875,266504,630,"+","FL83_07442","protein_coding","OG0003271"
"7361","latens_scaffold_29","scaffold_29","gene",266574,268183,1610,"-","FL83_07443","protein_coding","OG0014100"
"7362","latens_scaffold_29","scaffold_29","gene",268908,271275,2368,"-","FL83_07444","protein_coding","OG0010099"
"7363","latens_scaffold_29","scaffold_29","gene",272295,279245,6951,"-","FL83_07445","protein_coding","OG0000651"
"7364","latens_scaffold_29","scaffold_29","gene",279282,279819,538,"-","FL83_07446","protein_coding",NA
"7365","latens_scaffold_29","scaffold_29","gene",285239,287654,2416,"+","FL83_07447","protein_coding","OG0008792"
"7366","latens_scaffold_29","scaffold_29","gene",287975,291840,3866,"-","FL83_07448","protein_coding","OG0008793"
"7367","latens_scaffold_29","scaffold_29","gene",294644,295282,639,"+","FL83_07449","protein_coding","OG0008794"
"7368","latens_scaffold_29","scaffold_29","gene",295820,298874,3055,"-","FL83_07450","protein_coding","OG0013243"
"7369","latens_scaffold_29","scaffold_29","gene",302588,304269,1682,"+","FL83_07451","protein_coding",NA
"7370","latens_scaffold_29","scaffold_29","gene",307209,308548,1340,"-","FL83_07452","protein_coding",NA
"7371","latens_scaffold_29","scaffold_29","gene",308279,309544,1266,"+","FL83_07453","protein_coding",NA
"7372","latens_scaffold_29","scaffold_29","gene",322524,323220,697,"+","FL83_07454","protein_coding","OG0022120"
"7373","latens_scaffold_29","scaffold_29","gene",324493,329344,4852,"+","FL83_07455","protein_coding","OG0004564"
"7374","latens_scaffold_29","scaffold_29","gene",329736,333075,3340,"-","FL83_07456","protein_coding","OG0011915"
"7375","latens_scaffold_29","scaffold_29","gene",337096,338694,1599,"-","FL83_07457","protein_coding","OG0011916"
"7376","latens_scaffold_29","scaffold_29","gene",341903,342577,675,"-","FL83_07458","protein_coding","OG0008795"
"7377","latens_scaffold_29","scaffold_29","gene",344095,346909,2815,"-","FL83_07459","protein_coding","OG0008796"
"7378","latens_scaffold_29","scaffold_29","gene",347660,349820,2161,"-","FL83_07460","protein_coding","OG0008797"
"7379","latens_scaffold_29","scaffold_29","gene",353640,357254,3615,"+","FL83_07461","protein_coding","OG0008798"
"7380","latens_scaffold_29","scaffold_29","gene",358124,359324,1201,"+","FL83_07462","protein_coding",NA
"7381","latens_scaffold_29","scaffold_29","gene",359366,359560,195,"-","FL83_07463","protein_coding",NA
"7382","latens_scaffold_29","scaffold_29","gene",360333,362044,1712,"+","FL83_07464","protein_coding","OG0008799"
"7383","latens_scaffold_29","scaffold_29","gene",362975,365862,2888,"+","FL83_07465","protein_coding","OG0002584"
"7384","latens_scaffold_29","scaffold_29","gene",367991,369548,1558,"-","FL83_07466","protein_coding",NA
"7385","latens_scaffold_29","scaffold_29","gene",382035,383835,1801,"+","FL83_07467","protein_coding","OG0008800"
"7386","latens_scaffold_29","scaffold_29","gene",385123,396584,11462,"+","FL83_07468","protein_coding","OG0008801"
"7387","latens_scaffold_29","scaffold_29","gene",396847,397442,596,"-","FL83_07469","protein_coding","OG0019041"
"7388","latens_scaffold_29","scaffold_29","gene",398819,402503,3685,"+","FL83_07470","protein_coding","OG0008802"
"7389","latens_scaffold_29","scaffold_29","gene",402653,403262,610,"-","FL83_07471","protein_coding","OG0011919"
"7390","latens_scaffold_29","scaffold_29","gene",403664,407396,3733,"-","FL83_07472","protein_coding","OG0008803"
"7391","latens_scaffold_29","scaffold_29","gene",409659,410781,1123,"-","FL83_07473","protein_coding","OG0003100"
"7392","latens_scaffold_29","scaffold_29","gene",417211,422071,4861,"+","FL83_07474","protein_coding","OG0008804"
"7393","latens_scaffold_29","scaffold_29","gene",422453,427881,5429,"-","FL83_07475","protein_coding","OG0011920"
"7394","latens_scaffold_29","scaffold_29","gene",429606,432809,3204,"+","FL83_07476","protein_coding","OG0008805"
"7395","latens_scaffold_29","scaffold_29","gene",433563,435253,1691,"+","FL83_07477","protein_coding","OG0008806"
"7396","latens_scaffold_29","scaffold_29","gene",436253,442503,6251,"+","FL83_07478","protein_coding","OG0004565"
"7397","latens_scaffold_29","scaffold_29","gene",442919,443426,508,"-","FL83_07479","protein_coding","OG0011921"
"7398","latens_scaffold_29","scaffold_29","gene",443980,446627,2648,"+","FL83_07480","protein_coding","OG0008807"
"7399","latens_scaffold_29","scaffold_29","gene",444163,444546,384,"-","FL83_07481","protein_coding","OG0013244"
"7400","latens_scaffold_29","scaffold_29","gene",446854,453345,6492,"-","FL83_07482","protein_coding","OG0002585"
"7401","latens_scaffold_29","scaffold_29","gene",450389,451012,624,"+","FL83_07483","protein_coding","OG0010413"
"7402","latens_scaffold_29","scaffold_29","gene",461410,461768,359,"-","FL83_07484","protein_coding","OG0014101"
"7403","latens_scaffold_29","scaffold_29","gene",462175,467403,5229,"-","FL83_07485","protein_coding","OG0008808"
"7404","latens_scaffold_29","scaffold_29","gene",467866,472946,5081,"-","FL83_07486","protein_coding","OG0004566"
"7405","latens_scaffold_29","scaffold_29","gene",474551,475443,893,"+","FL83_07487","protein_coding","OG0008809"
"7406","latens_scaffold_29","scaffold_29","gene",475460,477632,2173,"-","FL83_07488","protein_coding","OG0011922"
"7407","latens_scaffold_29","scaffold_29","gene",482984,484752,1769,"+","FL83_07489","protein_coding",NA
"7408","latens_scaffold_29","scaffold_29","gene",485493,487265,1773,"-","FL83_07490","protein_coding","OG0008810"
"7409","latens_scaffold_29","scaffold_29","gene",490288,491932,1645,"+","FL83_07491","protein_coding","OG0006274"
"7410","latens_scaffold_29","scaffold_29","gene",492697,495792,3096,"+","FL83_07492","protein_coding","OG0006273"
"7411","latens_scaffold_29","scaffold_29","gene",501416,506327,4912,"+","FL83_07493","protein_coding","OG0006272"
"7412","latens_scaffold_29","scaffold_29","gene",507144,511314,4171,"-","FL83_07494","protein_coding","OG0012925"
"7413","latens_scaffold_29","scaffold_29","gene",515309,516579,1271,"-","FL83_07495","protein_coding","OG0006275"
"7414","latens_scaffold_29","scaffold_29","gene",517903,520849,2947,"+","FL83_07496","protein_coding",NA
"7415","latens_scaffold_29","scaffold_29","gene",522276,523815,1540,"+","FL83_07497","protein_coding","OG0013909"
"7416","latens_scaffold_29","scaffold_29","gene",523860,526160,2301,"-","FL83_07498","protein_coding","OG0006276"
"7417","latens_scaffold_29","scaffold_29","gene",526982,528417,1436,"-","FL83_07499","protein_coding",NA
"7418","latens_scaffold_29","scaffold_29","gene",529462,530334,873,"+","FL83_07500","protein_coding","OG0006277"
"7419","latens_scaffold_29","scaffold_29","gene",530726,532928,2203,"-","FL83_07501","protein_coding","OG0003924"
"7420","latens_scaffold_29","scaffold_29","gene",541526,542294,769,"+","FL83_07503","protein_coding","OG0006279"
"7421","latens_scaffold_29","scaffold_29","gene",544241,546491,2251,"+","FL83_07504","protein_coding","OG0006280"
"7422","latens_scaffold_29","scaffold_29","gene",546598,547669,1072,"+","FL83_07505","protein_coding","OG0006281"
"7423","latens_scaffold_29","scaffold_29","gene",548274,549746,1473,"-","FL83_07506","protein_coding","OG0006282"
"7424","latens_scaffold_29","scaffold_29","gene",559576,564354,4779,"-","FL83_07507","protein_coding","OG0006286"
"7425","latens_scaffold_29","scaffold_29","gene",572086,574474,2389,"+","FL83_07508","protein_coding","OG0006285"
"7426","latens_scaffold_29","scaffold_29","gene",574750,582056,7307,"-","FL83_07509","protein_coding","OG0006284"
"7427","latens_scaffold_29","scaffold_29","gene",586714,587621,908,"-","FL83_07510","protein_coding","OG0015440"
"7428","latens_scaffold_29","scaffold_29","gene",587847,592728,4882,"+","FL83_07511","protein_coding","OG0006283"
"7429","latens_scaffold_29","scaffold_29","gene",593108,596487,3380,"-","FL83_07512","protein_coding","OG0006269"
"7430","latens_scaffold_29","scaffold_29","gene",596739,597923,1185,"-","FL83_07513","protein_coding","OG0010985"
"7431","latens_scaffold_29","scaffold_29","gene",599179,599956,778,"-","FL83_07514","protein_coding","OG0001497"
"7432","latens_scaffold_29","scaffold_29","gene",600473,602453,1981,"+","FL83_07515","protein_coding",NA
"7433","latens_scaffold_29","scaffold_29","gene",602642,607916,5275,"-","FL83_07516","protein_coding","OG0006268"
"7434","latens_scaffold_29","scaffold_29","gene",612760,613389,630,"+","FL83_07517","protein_coding",NA
"7435","latens_scaffold_31","scaffold_31","gene",2192,4299,2108,"+","FL83_07518","protein_coding","OG0000358"
"7436","latens_scaffold_31","scaffold_31","gene",4304,6382,2079,"-","FL83_07519","protein_coding",NA
"7437","latens_scaffold_31","scaffold_31","gene",10471,14971,4501,"+","FL83_07520","protein_coding","OG0016808"
"7438","latens_scaffold_31","scaffold_31","gene",20582,27607,7026,"+","FL83_07521","protein_coding","OG0005232"
"7439","latens_scaffold_31","scaffold_31","gene",29373,30368,996,"+","FL83_07522","protein_coding","OG0016197"
"7440","latens_scaffold_31","scaffold_31","gene",32113,36209,4097,"+","FL83_07523","protein_coding",NA
"7441","latens_scaffold_31","scaffold_31","gene",36959,39696,2738,"-","FL83_07524","protein_coding","OG0005230"
"7442","latens_scaffold_31","scaffold_31","gene",45444,47738,2295,"-","FL83_07525","protein_coding","OG0005231"
"7443","latens_scaffold_31","scaffold_31","gene",49872,50803,932,"+","FL83_07526","protein_coding",NA
"7444","latens_scaffold_31","scaffold_31","gene",52595,60519,7925,"-","FL83_07527","protein_coding","OG0003559"
"7445","latens_scaffold_31","scaffold_31","gene",62729,64324,1596,"+","FL83_07528","protein_coding","OG0003558"
"7446","latens_scaffold_31","scaffold_31","gene",63987,64290,304,"-","FL83_07529","protein_coding",NA
"7447","latens_scaffold_31","scaffold_31","gene",64983,67336,2354,"-","FL83_07530","protein_coding","OG0001832"
"7448","latens_scaffold_31","scaffold_31","gene",67284,69198,1915,"+","FL83_07531","protein_coding",NA
"7449","latens_scaffold_31","scaffold_31","gene",68509,77772,9264,"-","FL83_07532","protein_coding",NA
"7450","latens_scaffold_31","scaffold_31","gene",70193,74711,4519,"+","FL83_07533","protein_coding",NA
"7451","latens_scaffold_31","scaffold_31","gene",83888,91934,8047,"+","FL83_07534","protein_coding","OG0002768"
"7452","latens_scaffold_31","scaffold_31","gene",92652,96255,3604,"-","FL83_07535","protein_coding","OG0001672"
"7453","latens_scaffold_31","scaffold_31","gene",97190,101956,4767,"+","FL83_07536","protein_coding","OG0005233"
"7454","latens_scaffold_31","scaffold_31","gene",102820,104610,1791,"-","FL83_07537","protein_coding","OG0022187"
"7455","latens_scaffold_31","scaffold_31","gene",105896,108442,2547,"-","FL83_07538","protein_coding",NA
"7456","latens_scaffold_31","scaffold_31","gene",109095,113882,4788,"-","FL83_07539","protein_coding","OG0005235"
"7457","latens_scaffold_31","scaffold_31","gene",117845,118922,1078,"+","FL83_07540","protein_coding","OG0010562"
"7458","latens_scaffold_31","scaffold_31","gene",135066,143976,8911,"+","FL83_07541","protein_coding","OG0005234"
"7459","latens_scaffold_31","scaffold_31","gene",135593,139735,4143,"-","FL83_07542","protein_coding",NA
"7460","latens_scaffold_31","scaffold_31","gene",155405,156981,1577,"-","FL83_07544","protein_coding",NA
"7461","latens_scaffold_31","scaffold_31","gene",158996,161592,2597,"-","FL83_07545","protein_coding",NA
"7462","latens_scaffold_31","scaffold_31","gene",161846,163411,1566,"+","FL83_07546","protein_coding",NA
"7463","latens_scaffold_31","scaffold_31","gene",164623,166572,1950,"-","FL83_07547","protein_coding",NA
"7464","latens_scaffold_31","scaffold_31","gene",172093,176396,4304,"+","FL83_07548","protein_coding","OG0002045"
"7465","latens_scaffold_31","scaffold_31","gene",191425,194479,3055,"-","FL83_07549","protein_coding","OG0005239"
"7466","latens_scaffold_31","scaffold_31","gene",206538,207680,1143,"+","FL83_07550","protein_coding","OG0003560"
"7467","latens_scaffold_31","scaffold_31","gene",208388,218290,9903,"-","FL83_07551","protein_coding","OG0010565"
"7468","latens_scaffold_31","scaffold_31","gene",219550,225124,5575,"+","FL83_07552","protein_coding","OG0012728"
"7469","latens_scaffold_31","scaffold_31","gene",227842,232213,4372,"+","FL83_07553","protein_coding","OG0005238"
"7470","latens_scaffold_31","scaffold_31","gene",241015,242148,1134,"+","FL83_07554","protein_coding","OG0015202"
"7471","latens_scaffold_31","scaffold_31","gene",249739,256090,6352,"+","FL83_07555","protein_coding",NA
"7472","latens_scaffold_31","scaffold_31","gene",260981,271402,10422,"+","FL83_07556","protein_coding","OG0005237"
"7473","latens_scaffold_31","scaffold_31","gene",272785,273433,649,"-","FL83_07557","protein_coding",NA
"7474","latens_scaffold_31","scaffold_31","gene",276729,278225,1497,"-","FL83_07558","protein_coding",NA
"7475","latens_scaffold_31","scaffold_31","gene",276813,278092,1280,"+","FL83_07559","protein_coding",NA
"7476","latens_scaffold_31","scaffold_31","gene",282500,283439,940,"-","FL83_07560","protein_coding","OG0015732"
"7477","latens_scaffold_31","scaffold_31","gene",287418,287812,395,"+","FL83_07561","protein_coding","OG0015612"
"7478","latens_scaffold_31","scaffold_31","gene",288406,303083,14678,"+","FL83_07562","protein_coding","OG0005236"
"7479","latens_scaffold_31","scaffold_31","gene",292731,294364,1634,"-","FL83_07563","protein_coding",NA
"7480","latens_scaffold_31","scaffold_31","gene",294786,298606,3821,"-","FL83_07564","protein_coding",NA
"7481","latens_scaffold_31","scaffold_31","gene",307369,312903,5535,"+","FL83_07565","protein_coding","OG0010564"
"7482","latens_scaffold_31","scaffold_31","gene",313308,313978,671,"+","FL83_07566","protein_coding","OG0000667"
"7483","latens_scaffold_31","scaffold_31","gene",315956,316876,921,"+","FL83_07567","protein_coding","OG0022189"
"7484","latens_scaffold_31","scaffold_31","gene",327952,328607,656,"+","FL83_07568","protein_coding",NA
"7485","latens_scaffold_31","scaffold_31","gene",330610,331000,391,"+","FL83_07569","protein_coding",NA
"7486","latens_scaffold_31","scaffold_31","gene",332808,333322,515,"+","FL83_07570","protein_coding",NA
"7487","latens_scaffold_31","scaffold_31","gene",335123,335362,240,"-","FL83_07571","protein_coding","OG0016516"
"7488","latens_scaffold_31","scaffold_31","gene",336973,337564,592,"+","FL83_07572","protein_coding",NA
"7489","latens_scaffold_31","scaffold_31","gene",338763,340068,1306,"-","FL83_07573","protein_coding","OG0015734"
"7490","latens_scaffold_31","scaffold_31","gene",342334,342604,271,"-","FL83_07574","protein_coding",NA
"7491","latens_scaffold_31","scaffold_31","gene",348326,360256,11931,"-","FL83_07575","protein_coding","OG0000598"
"7492","latens_scaffold_31","scaffold_31","gene",363314,374431,11118,"+","FL83_07576","protein_coding",NA
"7493","latens_scaffold_31","scaffold_31","gene",375809,384431,8623,"-","FL83_07577","protein_coding","OG0002335"
"7494","latens_scaffold_31","scaffold_31","gene",385549,387477,1929,"-","FL83_07578","protein_coding","OG0001793"
"7495","latens_scaffold_31","scaffold_31","gene",389661,398531,8871,"-","FL83_07579","protein_coding","OG0005251"
"7496","latens_scaffold_31","scaffold_31","gene",399740,408326,8587,"+","FL83_07580","protein_coding","OG0005252"
"7497","latens_scaffold_31","scaffold_31","gene",408577,410938,2362,"-","FL83_07581","protein_coding","OG0005250"
"7498","latens_scaffold_31","scaffold_31","gene",411724,421841,10118,"+","FL83_07582","protein_coding","OG0005249"
"7499","latens_scaffold_31","scaffold_31","gene",412571,415738,3168,"-","FL83_07583","protein_coding","OG0022190"
"7500","latens_scaffold_31","scaffold_31","gene",416453,418458,2006,"-","FL83_07584","protein_coding",NA
"7501","latens_scaffold_31","scaffold_31","gene",422929,427780,4852,"-","FL83_07585","protein_coding","OG0005247"
"7502","latens_scaffold_31","scaffold_31","gene",433591,434035,445,"-","FL83_07586","protein_coding",NA
"7503","latens_scaffold_31","scaffold_31","gene",435437,438575,3139,"-","FL83_07587","protein_coding","OG0003562"
"7504","latens_scaffold_31","scaffold_31","gene",445670,447846,2177,"+","FL83_07588","protein_coding",NA
"7505","latens_scaffold_31","scaffold_31","gene",447599,450637,3039,"-","FL83_07589","protein_coding","OG0005246"
"7506","latens_scaffold_31","scaffold_31","gene",451037,452840,1804,"+","FL83_07590","protein_coding","OG0005245"
"7507","latens_scaffold_31","scaffold_31","gene",453857,457991,4135,"-","FL83_07591","protein_coding","OG0005244"
"7508","latens_scaffold_31","scaffold_31","gene",461275,476758,15484,"-","FL83_07592","protein_coding","OG0010568"
"7509","latens_scaffold_31","scaffold_31","gene",461512,463432,1921,"+","FL83_07593","protein_coding",NA
"7510","latens_scaffold_31","scaffold_31","gene",465972,467177,1206,"+","FL83_07594","protein_coding",NA
"7511","latens_scaffold_31","scaffold_31","gene",477498,481359,3862,"-","FL83_07595","protein_coding","OG0010567"
"7512","latens_scaffold_31","scaffold_31","gene",481198,490259,9062,"+","FL83_07596","protein_coding","OG0005243"
"7513","latens_scaffold_31","scaffold_31","gene",488435,492631,4197,"-","FL83_07597","protein_coding",NA
"7514","latens_scaffold_31","scaffold_31","gene",497750,498979,1230,"+","FL83_07598","protein_coding","OG0022191"
"7515","latens_scaffold_31","scaffold_31","gene",518949,526458,7510,"+","FL83_07599","protein_coding","OG0010566"
"7516","latens_scaffold_31","scaffold_31","gene",532001,532361,361,"-","FL83_07600","protein_coding","OG0013755"
"7517","latens_scaffold_31","scaffold_31","gene",533496,534674,1179,"-","FL83_07601","protein_coding",NA
"7518","latens_scaffold_31","scaffold_31","gene",535491,535729,239,"-","FL83_07602","protein_coding",NA
"7519","latens_scaffold_31","scaffold_31","gene",536728,536966,239,"-","FL83_07603","protein_coding",NA
"7520","latens_scaffold_31","scaffold_31","gene",537344,537582,239,"+","FL83_07604","protein_coding",NA
"7521","latens_scaffold_31","scaffold_31","gene",537971,538247,277,"-","FL83_07605","protein_coding",NA
"7522","latens_scaffold_31","scaffold_31","gene",540688,543595,2908,"-","FL83_07606","protein_coding","OG0012731"
"7523","latens_scaffold_31","scaffold_31","gene",545136,551315,6180,"-","FL83_07607","protein_coding","OG0002336"
"7524","latens_scaffold_31","scaffold_31","gene",552587,560661,8075,"+","FL83_07608","protein_coding","OG0003561"
"7525","latens_scaffold_31","scaffold_31","gene",561006,566934,5929,"-","FL83_07609","protein_coding","OG0002771"
"7526","latens_scaffold_31","scaffold_31","gene",574489,575938,1450,"-","FL83_07610","protein_coding",NA
"7527","latens_scaffold_31","scaffold_31","gene",577508,581643,4136,"-","FL83_07611","protein_coding","OG0002770"
"7528","latens_scaffold_31","scaffold_31","gene",587148,590686,3539,"+","FL83_07612","protein_coding","OG0002769"
"7529","latens_scaffold_32","scaffold_32","gene",936,2872,1937,"-","FL83_07613","protein_coding",NA
"7530","latens_scaffold_32","scaffold_32","gene",5260,8156,2897,"+","FL83_07614","protein_coding","OG0000599"
"7531","latens_scaffold_32","scaffold_32","gene",8264,9778,1515,"-","FL83_07615","protein_coding","OG0022196"
"7532","latens_scaffold_32","scaffold_32","gene",14666,20321,5656,"-","FL83_07616","protein_coding","OG0008858"
"7533","latens_scaffold_32","scaffold_32","gene",20690,22900,2211,"+","FL83_07617","protein_coding","OG0012472"
"7534","latens_scaffold_32","scaffold_32","gene",23064,27748,4685,"+","FL83_07618","protein_coding","OG0013585"
"7535","latens_scaffold_32","scaffold_32","gene",25530,26154,625,"-","FL83_07619","protein_coding","OG0008859"
"7536","latens_scaffold_32","scaffold_32","gene",28047,30757,2711,"-","FL83_07620","protein_coding","OG0011947"
"7537","latens_scaffold_32","scaffold_32","gene",31253,32880,1628,"+","FL83_07621","protein_coding","OG0022197"
"7538","latens_scaffold_32","scaffold_32","gene",31331,32297,967,"-","FL83_07622","protein_coding","OG0008860"
"7539","latens_scaffold_32","scaffold_32","gene",34245,35184,940,"+","FL83_07623","protein_coding","OG0008861"
"7540","latens_scaffold_32","scaffold_32","gene",49861,54178,4318,"-","FL83_07625","protein_coding","OG0002595"
"7541","latens_scaffold_32","scaffold_32","gene",58266,58836,571,"-","FL83_07626","protein_coding","OG0017539"
"7542","latens_scaffold_32","scaffold_32","gene",76489,77096,608,"+","FL83_07627","protein_coding",NA
"7543","latens_scaffold_32","scaffold_32","gene",83500,89002,5503,"-","FL83_07628","protein_coding","OG0004585"
"7544","latens_scaffold_32","scaffold_32","gene",106893,109086,2194,"+","FL83_07629","protein_coding","OG0014255"
"7545","latens_scaffold_32","scaffold_32","gene",111922,112886,965,"-","FL83_07630","protein_coding",NA
"7546","latens_scaffold_32","scaffold_32","gene",122692,123255,564,"+","FL83_07631","protein_coding","OG0000619"
"7547","latens_scaffold_32","scaffold_32","gene",125168,125398,231,"+","FL83_07632","protein_coding",NA
"7548","latens_scaffold_32","scaffold_32","gene",125405,135270,9866,"-","FL83_07633","protein_coding","OG0000597"
"7549","latens_scaffold_32","scaffold_32","gene",139273,143402,4130,"-","FL83_07634","protein_coding","OG0000215"
"7550","latens_scaffold_32","scaffold_32","gene",146075,148072,1998,"+","FL83_07635","protein_coding","OG0012616"
"7551","latens_scaffold_32","scaffold_32","gene",149515,151968,2454,"-","FL83_07636","protein_coding",NA
"7552","latens_scaffold_32","scaffold_32","gene",152998,154174,1177,"+","FL83_07637","protein_coding",NA
"7553","latens_scaffold_32","scaffold_32","gene",155642,157120,1479,"-","FL83_07638","protein_coding",NA
"7554","latens_scaffold_32","scaffold_32","gene",158592,162146,3555,"+","FL83_07639","protein_coding",NA
"7555","latens_scaffold_32","scaffold_32","gene",165106,170458,5353,"-","FL83_07640","protein_coding",NA
"7556","latens_scaffold_32","scaffold_32","gene",170863,172644,1782,"-","FL83_07641","protein_coding","OG0000895"
