"","seq_id","seqnames","type","start","end","width","strand","gene_id","gene_biotype","Orthogroup"
"3926","tropicalis_Scaffold567","Scaffold567","gene",98632,100631,2000,"+","Csp11.Scaffold567.g4174","protein_coding","OG0006358"
"3927","tropicalis_Scaffold567","Scaffold567","gene",101332,102429,1098,"-","Csp11.Scaffold567.g4175","protein_coding","OG0006357"
"3928","tropicalis_Scaffold567","Scaffold567","gene",106123,107476,1354,"-","Csp11.Scaffold567.g4176","protein_coding","OG0011002"
"3929","tropicalis_Scaffold567","Scaffold567","gene",109384,110200,817,"+","Csp11.Scaffold567.g4177","protein_coding","OG0012932"
"3930","tropicalis_Scaffold567","Scaffold567","gene",110386,110901,516,"-","Csp11.Scaffold567.g4178","protein_coding","OG0011001"
"3931","tropicalis_Scaffold567","Scaffold567","gene",112847,113330,484,"+","Csp11.Scaffold567.g4179","protein_coding","OG0014401"
"3932","tropicalis_Scaffold567","Scaffold567","gene",114063,114504,442,"-","Csp11.Scaffold567.g4180","protein_coding","OG0006356"
"3933","tropicalis_Scaffold567","Scaffold567","gene",118707,119000,294,"-","Csp11.Scaffold567.g4181","protein_coding",NA
"3934","tropicalis_Scaffold567","Scaffold567","gene",119775,121833,2059,"+","Csp11.Scaffold567.g4182","protein_coding","OG0011000"
"3935","tropicalis_Scaffold567","Scaffold567","gene",126232,127307,1076,"+","Csp11.Scaffold567.g4183","protein_coding","OG0006355"
"3936","tropicalis_Scaffold567","Scaffold567","gene",127711,129734,2024,"-","Csp11.Scaffold567.g4184","protein_coding","OG0006354"
"3937","tropicalis_Scaffold567","Scaffold567","gene",130330,132277,1948,"-","Csp11.Scaffold567.g4185","protein_coding","OG0010999"
"3938","tropicalis_Scaffold567","Scaffold567","gene",132923,135397,2475,"-","Csp11.Scaffold567.g4186","protein_coding","OG0006353"
"3939","tropicalis_Scaffold567","Scaffold567","gene",135861,136397,537,"-","Csp11.Scaffold567.g4187","protein_coding","OG0013916"
"3940","tropicalis_Scaffold567","Scaffold567","gene",137167,138246,1080,"-","Csp11.Scaffold567.g4188","protein_coding","OG0010998"
"3941","tropicalis_Scaffold568","Scaffold568","gene",673,1365,693,"-","Csp11.Scaffold568.g4189","protein_coding",NA
"3942","tropicalis_Scaffold568","Scaffold568","gene",1582,4602,3021,"+","Csp11.Scaffold568.g4190","protein_coding",NA
"3943","tropicalis_Scaffold568","Scaffold568","gene",5490,5894,405,"+","Csp11.Scaffold568.g4191","protein_coding",NA
"3944","tropicalis_Scaffold568","Scaffold568","gene",6106,6469,364,"+","Csp11.Scaffold568.g4192","protein_coding",NA
"3945","tropicalis_Scaffold568","Scaffold568","gene",7094,11914,4821,"+","Csp11.Scaffold568.g4193","protein_coding",NA
"3946","tropicalis_Scaffold568","Scaffold568","gene",12329,14353,2025,"-","Csp11.Scaffold568.g4194","protein_coding","OG0001493"
"3947","tropicalis_Scaffold568","Scaffold568","gene",17796,21028,3233,"+","Csp11.Scaffold568.g4195","protein_coding","OG0002929"
"3948","tropicalis_Scaffold568","Scaffold568","gene",21767,23148,1382,"+","Csp11.Scaffold568.g4196","protein_coding","OG0013902"
"3949","tropicalis_Scaffold568","Scaffold568","gene",23823,24557,735,"+","Csp11.Scaffold568.g4197","protein_coding","OG0002419"
"3950","tropicalis_Scaffold568","Scaffold568","gene",24873,25839,967,"+","Csp11.Scaffold568.g4198","protein_coding",NA
"3951","tropicalis_Scaffold568","Scaffold568","gene",26850,27993,1144,"+","Csp11.Scaffold568.g4199","protein_coding","OG0001874"
"3952","tropicalis_Scaffold568","Scaffold568","gene",28104,30011,1908,"-","Csp11.Scaffold568.g4200","protein_coding","OG0002420"
"3953","tropicalis_Scaffold568","Scaffold568","gene",30231,30671,441,"-","Csp11.Scaffold568.g4201","protein_coding","OG0010949"
"3954","tropicalis_Scaffold568","Scaffold568","gene",31093,33275,2183,"+","Csp11.Scaffold568.g4202","protein_coding","OG0003885"
"3955","tropicalis_Scaffold568","Scaffold568","gene",33484,36624,3141,"-","Csp11.Scaffold568.g4203","protein_coding","OG0006174"
"3956","tropicalis_Scaffold568","Scaffold568","gene",36781,37283,503,"-","Csp11.Scaffold568.g4204","protein_coding","OG0006173"
"3957","tropicalis_Scaffold568","Scaffold568","gene",37894,40307,2414,"-","Csp11.Scaffold568.g4205","protein_coding","OG0006172"
"3958","tropicalis_Scaffold568","Scaffold568","gene",41566,44194,2629,"+","Csp11.Scaffold568.g4206","protein_coding","OG0003884"
"3959","tropicalis_Scaffold568","Scaffold568","gene",46491,47767,1277,"+","Csp11.Scaffold568.g4207","protein_coding","OG0016440"
"3960","tropicalis_Scaffold569","Scaffold569","gene",416,1083,668,"-","Csp11.Scaffold569.g4208","protein_coding",NA
"3961","tropicalis_Scaffold569","Scaffold569","gene",1789,2809,1021,"-","Csp11.Scaffold569.g4209","protein_coding","OG0009833"
"3962","tropicalis_Scaffold569","Scaffold569","gene",4867,6606,1740,"+","Csp11.Scaffold569.g4210","protein_coding","OG0009831"
"3963","tropicalis_Scaffold569","Scaffold569","gene",9206,10405,1200,"+","Csp11.Scaffold569.g4211","protein_coding","OG0009830"
"3964","tropicalis_Scaffold569","Scaffold569","gene",11076,12523,1448,"+","Csp11.Scaffold569.g4212","protein_coding","OG0012278"
"3965","tropicalis_Scaffold569","Scaffold569","gene",13373,14219,847,"-","Csp11.Scaffold569.g4213","protein_coding","OG0013385"
"3966","tropicalis_Scaffold569","Scaffold569","gene",29394,33988,4595,"+","Csp11.Scaffold569.g4214","protein_coding","OG0012279"
"3967","tropicalis_Scaffold569","Scaffold569","gene",34982,37970,2989,"-","Csp11.Scaffold569.g4215","protein_coding",NA
"3968","tropicalis_Scaffold569","Scaffold569","gene",40483,43454,2972,"-","Csp11.Scaffold569.g4216","protein_coding",NA
"3969","tropicalis_Scaffold569","Scaffold569","gene",47327,65774,18448,"+","Csp11.Scaffold569.g4217","protein_coding","OG0002235"
"3970","tropicalis_Scaffold569","Scaffold569","gene",66798,67823,1026,"-","Csp11.Scaffold569.g4218","protein_coding","OG0009834"
"3971","tropicalis_Scaffold569","Scaffold569","gene",68898,78052,9155,"+","Csp11.Scaffold569.g4219","protein_coding","OG0014775"
"3972","tropicalis_Scaffold569","Scaffold569","gene",78971,79736,766,"+","Csp11.Scaffold569.g4220","protein_coding","OG0019895"
"3973","tropicalis_Scaffold569","Scaffold569","gene",80156,82053,1898,"-","Csp11.Scaffold569.g4221","protein_coding",NA
"3974","tropicalis_Scaffold569","Scaffold569","gene",82764,84659,1896,"-","Csp11.Scaffold569.g4222","protein_coding",NA
"3975","tropicalis_Scaffold569","Scaffold569","gene",85716,89834,4119,"-","Csp11.Scaffold569.g4223","protein_coding","OG0002650"
"3976","tropicalis_Scaffold569","Scaffold569","gene",93099,96404,3306,"+","Csp11.Scaffold569.g4224","protein_coding",NA
"3977","tropicalis_Scaffold570","Scaffold570","gene",654,3126,2473,"-","Csp11.Scaffold570.g4225","protein_coding",NA
"3978","tropicalis_Scaffold570","Scaffold570","gene",3748,8899,5152,"+","Csp11.Scaffold570.g4226","protein_coding","OG0003742"
"3979","tropicalis_Scaffold570","Scaffold570","gene",14565,17914,3350,"+","Csp11.Scaffold570.g4227","protein_coding","OG0008631"
"3980","tropicalis_Scaffold570","Scaffold570","gene",18957,19295,339,"-","Csp11.Scaffold570.g4228","protein_coding","OG0008630"
"3981","tropicalis_Scaffold570","Scaffold570","gene",21720,23323,1604,"-","Csp11.Scaffold570.g4229","protein_coding","OG0003255"
"3982","tropicalis_Scaffold570","Scaffold570","gene",33612,37835,4224,"+","Csp11.Scaffold570.g4230","protein_coding","OG0008629"
"3983","tropicalis_Scaffold570","Scaffold570","gene",39629,41576,1948,"-","Csp11.Scaffold570.g4231","protein_coding","OG0008628"
"3984","tropicalis_Scaffold570","Scaffold570","gene",42072,42815,744,"-","Csp11.Scaffold570.g4232","protein_coding","OG0008627"
"3985","tropicalis_Scaffold570","Scaffold570","gene",46762,52030,5269,"-","Csp11.Scaffold570.g4233","protein_coding","OG0002576"
"3986","tropicalis_Scaffold570","Scaffold570","gene",55402,56350,949,"-","Csp11.Scaffold570.g4234","protein_coding",NA
"3987","tropicalis_Scaffold570","Scaffold570","gene",67103,71337,4235,"+","Csp11.Scaffold570.g4235","protein_coding","OG0004502"
"3988","tropicalis_Scaffold570","Scaffold570","gene",71770,74475,2706,"+","Csp11.Scaffold570.g4236","protein_coding",NA
"3989","tropicalis_Scaffold570","Scaffold570","gene",75640,77999,2360,"-","Csp11.Scaffold570.g4237","protein_coding","OG0003254"
"3990","tropicalis_Scaffold570","Scaffold570","gene",79136,81199,2064,"-","Csp11.Scaffold570.g4238","protein_coding","OG0008626"
"3991","tropicalis_Scaffold570","Scaffold570","gene",84265,85309,1045,"+","Csp11.Scaffold570.g4239","protein_coding","OG0008625"
"3992","tropicalis_Scaffold570","Scaffold570","gene",89700,92047,2348,"+","Csp11.Scaffold570.g4240","protein_coding","OG0008624"
"3993","tropicalis_Scaffold570","Scaffold570","gene",92583,96971,4389,"-","Csp11.Scaffold570.g4241","protein_coding","OG0008623"
"3994","tropicalis_Scaffold570","Scaffold570","gene",107019,109041,2023,"-","Csp11.Scaffold570.g4242","protein_coding","OG0004500"
"3995","tropicalis_Scaffold570","Scaffold570","gene",112352,118199,5848,"+","Csp11.Scaffold570.g4243","protein_coding","OG0004501"
"3996","tropicalis_Scaffold570","Scaffold570","gene",119458,120094,637,"-","Csp11.Scaffold570.g4244","protein_coding","OG0011853"
"3997","tropicalis_Scaffold570","Scaffold570","gene",121397,122996,1600,"+","Csp11.Scaffold570.g4245","protein_coding","OG0008621"
"3998","tropicalis_Scaffold570","Scaffold570","gene",123825,125790,1966,"+","Csp11.Scaffold570.g4246","protein_coding",NA
"3999","tropicalis_Scaffold570","Scaffold570","gene",127096,128357,1262,"+","Csp11.Scaffold570.g4247","protein_coding","OG0000360"
"4000","tropicalis_Scaffold570","Scaffold570","gene",129595,129845,251,"+","Csp11.Scaffold570.g4248","protein_coding","OG0008622"
"4001","tropicalis_Scaffold570","Scaffold570","gene",132321,134101,1781,"+","Csp11.Scaffold570.g4249","protein_coding",NA
"4002","tropicalis_Scaffold570","Scaffold570","gene",135254,135593,340,"-","Csp11.Scaffold570.g4250","protein_coding","OG0003118"
"4003","tropicalis_Scaffold571","Scaffold571","gene",15856,17133,1278,"+","Csp11.Scaffold571.g4251","protein_coding","OG0008205"
"4004","tropicalis_Scaffold571","Scaffold571","gene",17896,21733,3838,"-","Csp11.Scaffold571.g4252","protein_coding","OG0008149"
"4005","tropicalis_Scaffold571","Scaffold571","gene",24875,29663,4789,"-","Csp11.Scaffold571.g4253","protein_coding","OG0001978"
"4006","tropicalis_Scaffold571","Scaffold571","gene",30941,31975,1035,"-","Csp11.Scaffold571.g4254","protein_coding","OG0003658"
"4007","tropicalis_Scaffold571","Scaffold571","gene",34001,35326,1326,"-","Csp11.Scaffold571.g4255","protein_coding",NA
"4008","tropicalis_Scaffold571","Scaffold571","gene",35537,52811,17275,"-","Csp11.Scaffold571.g4256","protein_coding","OG0008125"
"4009","tropicalis_Scaffold571","Scaffold571","gene",56140,56545,406,"-","Csp11.Scaffold571.g4257","protein_coding","OG0001502"
"4010","tropicalis_Scaffold571","Scaffold571","gene",57270,58762,1493,"+","Csp11.Scaffold571.g4258","protein_coding","OG0005174"
"4011","tropicalis_Scaffold571","Scaffold571","gene",59102,61445,2344,"-","Csp11.Scaffold571.g4259","protein_coding","OG0005173"
"4012","tropicalis_Scaffold571","Scaffold571","gene",65297,66030,734,"+","Csp11.Scaffold571.g4260","protein_coding","OG0005172"
"4013","tropicalis_Scaffold571","Scaffold571","gene",67008,71354,4347,"-","Csp11.Scaffold571.g4261","protein_coding","OG0005171"
"4014","tropicalis_Scaffold571","Scaffold571","gene",75151,75800,650,"-","Csp11.Scaffold571.g4262","protein_coding",NA
"4015","tropicalis_Scaffold571","Scaffold571","gene",76074,76795,722,"-","Csp11.Scaffold571.g4263","protein_coding","OG0005167"
"4016","tropicalis_Scaffold571","Scaffold571","gene",77085,78362,1278,"-","Csp11.Scaffold571.g4264","protein_coding","OG0005168"
"4017","tropicalis_Scaffold571","Scaffold571","gene",79079,81682,2604,"-","Csp11.Scaffold571.g4265","protein_coding","OG0003545"
"4018","tropicalis_Scaffold571","Scaffold571","gene",82098,83745,1648,"+","Csp11.Scaffold571.g4266","protein_coding","OG0005169"
"4019","tropicalis_Scaffold571","Scaffold571","gene",84008,85411,1404,"+","Csp11.Scaffold571.g4267","protein_coding","OG0005462"
"4020","tropicalis_Scaffold571","Scaffold571","gene",85557,86139,583,"+","Csp11.Scaffold571.g4268","protein_coding","OG0005170"
"4021","tropicalis_Scaffold571","Scaffold571","gene",86675,86941,267,"-","Csp11.Scaffold571.g4269","protein_coding",NA
"4022","tropicalis_Scaffold571","Scaffold571","gene",88227,88484,258,"-","Csp11.Scaffold571.g4270","protein_coding",NA
"4023","tropicalis_Scaffold571","Scaffold571","gene",95553,98420,2868,"+","Csp11.Scaffold571.g4271","protein_coding","OG0013937"
"4024","tropicalis_Scaffold571","Scaffold571","gene",98963,99721,759,"-","Csp11.Scaffold571.g4272","protein_coding",NA
"4025","tropicalis_Scaffold571","Scaffold571","gene",100286,100677,392,"-","Csp11.Scaffold571.g4273","protein_coding","OG0001826"
"4026","tropicalis_Scaffold571","Scaffold571","gene",102482,103960,1479,"+","Csp11.Scaffold571.g4274","protein_coding",NA
"4027","tropicalis_Scaffold571","Scaffold571","gene",104441,106770,2330,"+","Csp11.Scaffold571.g4275","protein_coding","OG0006982"
"4028","tropicalis_Scaffold571","Scaffold571","gene",106914,107452,539,"-","Csp11.Scaffold571.g4276","protein_coding","OG0005165"
"4029","tropicalis_Scaffold571","Scaffold571","gene",108068,108826,759,"-","Csp11.Scaffold571.g4277","protein_coding","OG0005166"
"4030","tropicalis_Scaffold571","Scaffold571","gene",115757,116662,906,"-","Csp11.Scaffold571.g4278","protein_coding","OG0005175"
"4031","tropicalis_Scaffold571","Scaffold571","gene",117234,118519,1286,"-","Csp11.Scaffold571.g4279","protein_coding","OG0005176"
"4032","tropicalis_Scaffold571","Scaffold571","gene",119493,121087,1595,"+","Csp11.Scaffold571.g4280","protein_coding","OG0005177"
"4033","tropicalis_Scaffold571","Scaffold571","gene",121341,122205,865,"+","Csp11.Scaffold571.g4281","protein_coding","OG0010547"
"4034","tropicalis_Scaffold571","Scaffold571","gene",122749,124894,2146,"+","Csp11.Scaffold571.g4282","protein_coding","OG0005178"
"4035","tropicalis_Scaffold571","Scaffold571","gene",127652,127867,216,"+","Csp11.Scaffold571.g4283","protein_coding",NA
"4036","tropicalis_Scaffold571","Scaffold571","gene",128166,130851,2686,"+","Csp11.Scaffold571.g4284","protein_coding","OG0004410"
"4037","tropicalis_Scaffold571","Scaffold571","gene",132336,136429,4094,"-","Csp11.Scaffold571.g4285","protein_coding","OG0003192"
"4038","tropicalis_Scaffold571","Scaffold571","gene",141503,143989,2487,"-","Csp11.Scaffold571.g4286","protein_coding","OG0008153"
"4039","tropicalis_Scaffold571","Scaffold571","gene",146587,148422,1836,"+","Csp11.Scaffold571.g4287","protein_coding","OG0000652"
"4040","tropicalis_Scaffold571","Scaffold571","gene",149958,151254,1297,"+","Csp11.Scaffold571.g4288","protein_coding","OG0003873"
"4041","tropicalis_Scaffold571","Scaffold571","gene",151492,152653,1162,"-","Csp11.Scaffold571.g4289","protein_coding","OG0006147"
"4042","tropicalis_Scaffold571","Scaffold571","gene",153492,154332,841,"-","Csp11.Scaffold571.g4290","protein_coding",NA
"4043","tropicalis_Scaffold571","Scaffold571","gene",154636,160294,5659,"-","Csp11.Scaffold571.g4291","protein_coding","OG0003871"
"4044","tropicalis_Scaffold571","Scaffold571","gene",160393,162715,2323,"-","Csp11.Scaffold571.g4292","protein_coding",NA
"4045","tropicalis_Scaffold571","Scaffold571","gene",163008,164784,1777,"-","Csp11.Scaffold571.g4293","protein_coding","OG0006143"
"4046","tropicalis_Scaffold571","Scaffold571","gene",166463,169833,3371,"+","Csp11.Scaffold571.g4294","protein_coding","OG0002109"
"4047","tropicalis_Scaffold571","Scaffold571","gene",170654,171311,658,"+","Csp11.Scaffold571.g4295","protein_coding","OG0000316"
"4048","tropicalis_Scaffold571","Scaffold571","gene",174167,174742,576,"+","Csp11.Scaffold571.g4296","protein_coding","OG0003196"
"4049","tropicalis_Scaffold571","Scaffold571","gene",176371,179568,3198,"-","Csp11.Scaffold571.g4297","protein_coding","OG0005164"
"4050","tropicalis_Scaffold571","Scaffold571","gene",180978,182535,1558,"-","Csp11.Scaffold571.g4298","protein_coding","OG0008134"
"4051","tropicalis_Scaffold571","Scaffold571","gene",182989,184068,1080,"+","Csp11.Scaffold571.g4299","protein_coding","OG0004400"
"4052","tropicalis_Scaffold571","Scaffold571","gene",184431,186308,1878,"+","Csp11.Scaffold571.g4300","protein_coding",NA
"4053","tropicalis_Scaffold571","Scaffold571","gene",186667,188136,1470,"-","Csp11.Scaffold571.g4301","protein_coding","OG0001725"
"4054","tropicalis_Scaffold571","Scaffold571","gene",188581,190138,1558,"+","Csp11.Scaffold571.g4302","protein_coding","OG0008135"
"4055","tropicalis_Scaffold571","Scaffold571","gene",190276,193547,3272,"-","Csp11.Scaffold571.g4303","protein_coding",NA
"4056","tropicalis_Scaffold572","Scaffold572","gene",1505,4542,3038,"+","Csp11.Scaffold572.g4304","protein_coding","OG0005862"
"4057","tropicalis_Scaffold572","Scaffold572","gene",4928,8326,3399,"-","Csp11.Scaffold572.g4305","protein_coding","OG0005863"
"4058","tropicalis_Scaffold572","Scaffold572","gene",8603,9531,929,"+","Csp11.Scaffold572.g4306","protein_coding","OG0012852"
"4059","tropicalis_Scaffold572","Scaffold572","gene",9745,12413,2669,"+","Csp11.Scaffold572.g4307","protein_coding","OG0005864"
"4060","tropicalis_Scaffold572","Scaffold572","gene",12500,19877,7378,"-","Csp11.Scaffold572.g4308","protein_coding","OG0010052"
"4061","tropicalis_Scaffold572","Scaffold572","gene",20885,22907,2023,"-","Csp11.Scaffold572.g4309","protein_coding","OG0001862"
"4062","tropicalis_Scaffold572","Scaffold572","gene",23847,24605,759,"+","Csp11.Scaffold572.g4310","protein_coding","OG0000376"
"4063","tropicalis_Scaffold572","Scaffold572","gene",25250,25854,605,"+","Csp11.Scaffold572.g4311","protein_coding",NA
"4064","tropicalis_Scaffold572","Scaffold572","gene",26075,27170,1096,"-","Csp11.Scaffold572.g4312","protein_coding",NA
"4065","tropicalis_Scaffold572","Scaffold572","gene",27504,28523,1020,"-","Csp11.Scaffold572.g4313","protein_coding",NA
"4066","tropicalis_Scaffold572","Scaffold572","gene",29635,30684,1050,"+","Csp11.Scaffold572.g4314","protein_coding",NA
"4067","tropicalis_Scaffold572","Scaffold572","gene",31013,32043,1031,"+","Csp11.Scaffold572.g4315","protein_coding",NA
"4068","tropicalis_Scaffold572","Scaffold572","gene",32735,33762,1028,"+","Csp11.Scaffold572.g4316","protein_coding",NA
"4069","tropicalis_Scaffold572","Scaffold572","gene",34592,35626,1035,"+","Csp11.Scaffold572.g4317","protein_coding",NA
"4070","tropicalis_Scaffold572","Scaffold572","gene",35988,39119,3132,"-","Csp11.Scaffold572.g4318","protein_coding",NA
"4071","tropicalis_Scaffold572","Scaffold572","gene",40382,44408,4027,"+","Csp11.Scaffold572.g4319","protein_coding","OG0008988"
"4072","tropicalis_Scaffold572","Scaffold572","gene",44668,45350,683,"+","Csp11.Scaffold572.g4320","protein_coding","OG0015563"
"4073","tropicalis_Scaffold572","Scaffold572","gene",48981,52272,3292,"+","Csp11.Scaffold572.g4321","protein_coding","OG0000958"
"4074","tropicalis_Scaffold572","Scaffold572","gene",52491,54952,2462,"-","Csp11.Scaffold572.g4322","protein_coding","OG0008987"
"4075","tropicalis_Scaffold572","Scaffold572","gene",56590,58848,2259,"+","Csp11.Scaffold572.g4323","protein_coding","OG0013978"
"4076","tropicalis_Scaffold572","Scaffold572","gene",59037,59698,662,"-","Csp11.Scaffold572.g4324","protein_coding","OG0019558"
"4077","tropicalis_Scaffold572","Scaffold572","gene",62288,71772,9485,"-","Csp11.Scaffold572.g4325","protein_coding","OG0000163"
"4078","tropicalis_Scaffold574","Scaffold574","gene",3426,9532,6107,"+","Csp11.Scaffold574.g4327","protein_coding","OG0006100"
"4079","tropicalis_Scaffold574","Scaffold574","gene",11085,12275,1191,"-","Csp11.Scaffold574.g4328","protein_coding","OG0012894"
"4080","tropicalis_Scaffold574","Scaffold574","gene",12727,14747,2021,"+","Csp11.Scaffold574.g4329","protein_coding","OG0014280"
"4081","tropicalis_Scaffold574","Scaffold574","gene",14956,15294,339,"-","Csp11.Scaffold574.g4330","protein_coding","OG0019807"
"4082","tropicalis_Scaffold574","Scaffold574","gene",17252,17946,695,"+","Csp11.Scaffold574.g4331","protein_coding",NA
"4083","tropicalis_Scaffold574","Scaffold574","gene",19028,19252,225,"-","Csp11.Scaffold574.g4332","protein_coding",NA
"4084","tropicalis_Scaffold574","Scaffold574","gene",20026,20701,676,"+","Csp11.Scaffold574.g4333","protein_coding",NA
"4085","tropicalis_Scaffold574","Scaffold574","gene",21175,23028,1854,"-","Csp11.Scaffold574.g4334","protein_coding","OG0005568"
"4086","tropicalis_Scaffold574","Scaffold574","gene",27370,29479,2110,"-","Csp11.Scaffold574.g4335","protein_coding","OG0012473"
"4087","tropicalis_Scaffold574","Scaffold574","gene",29862,31003,1142,"-","Csp11.Scaffold574.g4336","protein_coding","OG0012474"
"4088","tropicalis_Scaffold574","Scaffold574","gene",31481,33443,1963,"-","Csp11.Scaffold574.g4337","protein_coding","OG0004200"
"4089","tropicalis_Scaffold574","Scaffold574","gene",33752,35576,1825,"+","Csp11.Scaffold574.g4338","protein_coding","OG0004201"
"4090","tropicalis_Scaffold574","Scaffold574","gene",36512,38340,1829,"-","Csp11.Scaffold574.g4339","protein_coding","OG0014578"
"4091","tropicalis_Scaffold574","Scaffold574","gene",39885,40195,311,"+","Csp11.Scaffold574.g4340","protein_coding","OG0010682"
"4092","tropicalis_Scaffold574","Scaffold574","gene",40496,42139,1644,"-","Csp11.Scaffold574.g4341","protein_coding","OG0005566"
"4093","tropicalis_Scaffold574","Scaffold574","gene",53981,54381,401,"-","Csp11.Scaffold574.g4342","protein_coding",NA
"4094","tropicalis_Scaffold574","Scaffold574","gene",54922,55227,306,"+","Csp11.Scaffold574.g4343","protein_coding",NA
"4095","tropicalis_Scaffold574","Scaffold574","gene",56253,57064,812,"-","Csp11.Scaffold574.g4344","protein_coding",NA
"4096","tropicalis_Scaffold574","Scaffold574","gene",58105,58749,645,"+","Csp11.Scaffold574.g4345","protein_coding","OG0024274"
"4097","tropicalis_Scaffold574","Scaffold574","gene",59086,59751,666,"+","Csp11.Scaffold574.g4346","protein_coding",NA
"4098","tropicalis_Scaffold574","Scaffold574","gene",60487,61184,698,"+","Csp11.Scaffold574.g4347","protein_coding",NA
"4099","tropicalis_Scaffold574","Scaffold574","gene",62083,62845,763,"+","Csp11.Scaffold574.g4348","protein_coding",NA
"4100","tropicalis_Scaffold574","Scaffold574","gene",63269,64393,1125,"+","Csp11.Scaffold574.g4349","protein_coding",NA
"4101","tropicalis_Scaffold574","Scaffold574","gene",64531,65216,686,"+","Csp11.Scaffold574.g4350","protein_coding",NA
"4102","tropicalis_Scaffold574","Scaffold574","gene",70338,70748,411,"+","Csp11.Scaffold574.g4351","protein_coding",NA
"4103","tropicalis_Scaffold574","Scaffold574","gene",71140,72201,1062,"+","Csp11.Scaffold574.g4352","protein_coding","OG0000556"
"4104","tropicalis_Scaffold574","Scaffold574","gene",72467,73366,900,"+","Csp11.Scaffold574.g4353","protein_coding",NA
"4105","tropicalis_Scaffold574","Scaffold574","gene",74969,78925,3957,"-","Csp11.Scaffold574.g4354","protein_coding","OG0002571"
"4106","tropicalis_Scaffold574","Scaffold574","gene",83032,84956,1925,"+","Csp11.Scaffold574.g4355","protein_coding","OG0013631"
"4107","tropicalis_Scaffold574","Scaffold574","gene",86764,88211,1448,"+","Csp11.Scaffold574.g4356","protein_coding","OG0004195"
"4108","tropicalis_Scaffold574","Scaffold574","gene",88413,90135,1723,"-","Csp11.Scaffold574.g4357","protein_coding","OG0017605"
"4109","tropicalis_Scaffold574","Scaffold574","gene",91427,92713,1287,"-","Csp11.Scaffold574.g4358","protein_coding","OG0005021"
"4110","tropicalis_Scaffold574","Scaffold574","gene",93607,95057,1451,"-","Csp11.Scaffold574.g4359","protein_coding",NA
"4111","tropicalis_Scaffold574","Scaffold574","gene",96176,97774,1599,"-","Csp11.Scaffold574.g4360","protein_coding",NA
"4112","tropicalis_Scaffold574","Scaffold574","gene",98737,99978,1242,"-","Csp11.Scaffold574.g4361","protein_coding",NA
"4113","tropicalis_Scaffold574","Scaffold574","gene",100424,101817,1394,"-","Csp11.Scaffold574.g4362","protein_coding",NA
"4114","tropicalis_Scaffold574","Scaffold574","gene",102621,103860,1240,"-","Csp11.Scaffold574.g4363","protein_coding",NA
"4115","tropicalis_Scaffold574","Scaffold574","gene",105137,105962,826,"-","Csp11.Scaffold574.g4364","protein_coding",NA
"4116","tropicalis_Scaffold574","Scaffold574","gene",108761,109514,754,"+","Csp11.Scaffold574.g4365","protein_coding","OG0024275"
"4117","tropicalis_Scaffold574","Scaffold574","gene",110318,111015,698,"+","Csp11.Scaffold574.g4366","protein_coding",NA
"4118","tropicalis_Scaffold574","Scaffold574","gene",111279,111868,590,"-","Csp11.Scaffold574.g4367","protein_coding",NA
"4119","tropicalis_Scaffold574","Scaffold574","gene",112583,114196,1614,"-","Csp11.Scaffold574.g4368","protein_coding",NA
"4120","tropicalis_Scaffold574","Scaffold574","gene",114564,115492,929,"-","Csp11.Scaffold574.g4369","protein_coding","OG0000440"
"4121","tropicalis_Scaffold574","Scaffold574","gene",116106,117454,1349,"-","Csp11.Scaffold574.g4370","protein_coding",NA
"4122","tropicalis_Scaffold574","Scaffold574","gene",118660,119694,1035,"+","Csp11.Scaffold574.g4371","protein_coding","OG0000428"
"4123","tropicalis_Scaffold574","Scaffold574","gene",119879,120842,964,"-","Csp11.Scaffold574.g4372","protein_coding","OG0016143"
"4124","tropicalis_Scaffold574","Scaffold574","gene",121348,122183,836,"+","Csp11.Scaffold574.g4373","protein_coding",NA
"4125","tropicalis_Scaffold574","Scaffold574","gene",123829,124808,980,"-","Csp11.Scaffold574.g4374","protein_coding","OG0019896"
"4126","tropicalis_Scaffold574","Scaffold574","gene",125242,126002,761,"-","Csp11.Scaffold574.g4375","protein_coding",NA
"4127","tropicalis_Scaffold574","Scaffold574","gene",126345,127276,932,"-","Csp11.Scaffold574.g4376","protein_coding",NA
"4128","tropicalis_Scaffold574","Scaffold574","gene",129019,129290,272,"+","Csp11.Scaffold574.g4377","protein_coding",NA
"4129","tropicalis_Scaffold574","Scaffold574","gene",130455,130782,328,"-","Csp11.Scaffold574.g4378","protein_coding",NA
"4130","tropicalis_Scaffold574","Scaffold574","gene",131368,131625,258,"+","Csp11.Scaffold574.g4379","protein_coding",NA
"4131","tropicalis_Scaffold574","Scaffold574","gene",132490,132771,282,"+","Csp11.Scaffold574.g4380","protein_coding",NA
"4132","tropicalis_Scaffold574","Scaffold574","gene",133085,133397,313,"+","Csp11.Scaffold574.g4381","protein_coding",NA
"4133","tropicalis_Scaffold574","Scaffold574","gene",133836,134039,204,"+","Csp11.Scaffold574.g4382","protein_coding",NA
"4134","tropicalis_Scaffold574","Scaffold574","gene",134178,134381,204,"+","Csp11.Scaffold574.g4383","protein_coding",NA
"4135","tropicalis_Scaffold574","Scaffold574","gene",134886,135193,308,"+","Csp11.Scaffold574.g4384","protein_coding",NA
