"","seq_id","seqnames","type","start","end","width","strand","gene_id","gene_biotype","Orthogroup"
"1852","briggsae_II","II","gene",10055833,10056692,860,"+","WBGene00025517","protein_coding","OG0005639"
"1853","briggsae_II","II","gene",10052236,10055494,3259,"-","WBGene00025518","protein_coding","OG0003696"
"1854","briggsae_II","II","gene",10050369,10051242,874,"-","WBGene00025519","protein_coding","OG0013843"
"1855","briggsae_II","II","gene",10049785,10050241,457,"-","WBGene00025520","protein_coding","OG0005635"
"1856","briggsae_II","II","gene",10048296,10049640,1345,"+","WBGene00025521","protein_coding","OG0005636"
"1857","briggsae_II","II","gene",10028876,10044828,15953,"+","WBGene00025522","protein_coding","OG0010711"
"1858","briggsae_II","II","gene",10033863,10035426,1564,"-","WBGene00025523","protein_coding","OG0010712"
"1859","briggsae_II","II","gene",10026714,10028778,2065,"+","WBGene00025525","protein_coding","OG0003694"
"1860","briggsae_II","II","gene",10024421,10026436,2016,"-","WBGene00025526","protein_coding","OG0003695"
"1861","briggsae_II","II","gene",10023695,10024329,635,"-","WBGene00025527","protein_coding","OG0005638"
"1862","briggsae_II","II","gene",10021824,10023694,1871,"+","WBGene00025528","protein_coding","OG0012797"
"1863","briggsae_II","II","gene",10005263,10009165,3903,"-","WBGene00025529","protein_coding","OG0005634"
"1864","briggsae_II","II","gene",10003160,10005262,2103,"+","WBGene00025530","protein_coding","OG0000883"
"1865","briggsae_II","II","gene",10000504,10001890,1387,"-","WBGene00025531","protein_coding","OG0010709"
"1866","briggsae_II","II","gene",9998781,10000409,1629,"-","WBGene00025532","protein_coding","OG0005633"
"1867","briggsae_II","II","gene",9997402,9998758,1357,"-","WBGene00025533","protein_coding","OG0010708"
"1868","briggsae_II","II","gene",9994142,9997404,3263,"+","WBGene00025534","protein_coding","OG0005632"
"1869","briggsae_II","II","gene",9986834,9987767,934,"-","WBGene00025535","protein_coding","OG0016143"
"1870","briggsae_II","II","gene",9979926,9980799,874,"+","WBGene00025536","protein_coding","OG0005631"
"1871","briggsae_II","II","gene",9973985,9975153,1169,"+","WBGene00025537","protein_coding","OG0003692"
"1872","briggsae_II","II","gene",9964556,9968376,3821,"-","WBGene00025538","protein_coding","OG0005630"
"1873","briggsae_II","II","gene",9949201,9957657,8457,"-","WBGene00025540","protein_coding","OG0003691"
"1874","briggsae_II","II","gene",9949221,9951753,2533,"+","WBGene00025541","protein_coding","OG0005629"
"1875","briggsae_II","II","gene",9936319,9940763,4445,"-","WBGene00025542","protein_coding","OG0003690"
"1876","briggsae_II","II","gene",9926773,9929551,2779,"-","WBGene00025543","protein_coding","OG0008410"
"1877","briggsae_II","II","gene",9924664,9926304,1641,"-","WBGene00025544","protein_coding","OG0000638"
"1878","briggsae_II","II","gene",9921924,9923968,2045,"+","WBGene00025545","protein_coding","OG0005644"
"1879","briggsae_II","II","gene",9916021,9916628,608,"-","WBGene00025546","protein_coding","OG0002080"
"1880","briggsae_II","II","gene",9913337,9914544,1208,"-","WBGene00025547","protein_coding","OG0020745"
"1881","briggsae_II","II","gene",9909497,9912262,2766,"-","WBGene00025548","protein_coding","OG0005652"
"1882","briggsae_II","II","gene",9905761,9912269,6509,"+","WBGene00025549","protein_coding","OG0010401"
"1883","briggsae_II","II","gene",9904899,9906909,2011,"+","WBGene00025550","protein_coding","OG0010401"
"1884","briggsae_II","II","gene",9901285,9904693,3409,"+","WBGene00025551","protein_coding","OG0005651"
"1885","briggsae_II","II","gene",9900219,9901306,1088,"+","WBGene00025552","protein_coding","OG0010718"
"1886","briggsae_II","II","gene",9893622,9900048,6427,"+","WBGene00025553","protein_coding","OG0001475"
"1887","briggsae_II","II","gene",9898789,9899689,901,"-","WBGene00025554","protein_coding","OG0012755"
"1888","briggsae_II","II","gene",9895244,9896780,1537,"-","WBGene00025555","protein_coding","OG0010717"
"1889","briggsae_II","II","gene",9890284,9893522,3239,"+","WBGene00025557","protein_coding","OG0005649"
"1890","briggsae_II","II","gene",9887344,9888901,1558,"+","WBGene00025558","protein_coding","OG0001180"
"1891","briggsae_II","II","gene",9886427,9887275,849,"+","WBGene00025559","protein_coding","OG0001180"
"1892","briggsae_II","II","gene",9884242,9885498,1257,"+","WBGene00025560","protein_coding","OG0005648"
"1893","briggsae_II","II","gene",9879326,9880860,1535,"-","WBGene00025561","protein_coding","OG0000507"
"1894","briggsae_II","II","gene",9874836,9877131,2296,"-","WBGene00025562","protein_coding","OG0000135"
"1895","briggsae_II","II","gene",9872584,9873972,1389,"+","WBGene00025563","protein_coding","OG0001688"
"1896","briggsae_II","II","gene",9866243,9869363,3121,"-","WBGene00025564","protein_coding","OG0005646"
"1897","briggsae_II","II","gene",9864808,9866242,1435,"+","WBGene00025565","protein_coding","OG0005645"
"1898","briggsae_II","II","gene",9856267,9856934,668,"-","WBGene00025566","protein_coding","OG0001069"
"1899","briggsae_II","II","gene",9855016,9855708,693,"-","WBGene00025567","protein_coding","OG0001069"
"1900","briggsae_II","II","gene",9847403,9854500,7098,"+","WBGene00025568","protein_coding","OG0005653"
"1901","briggsae_II","II","gene",9845330,9846573,1244,"+","WBGene00025569","protein_coding","OG0003698"
"1902","briggsae_II","II","gene",9828729,9837385,8657,"-","WBGene00025570","protein_coding","OG0005654"
"1903","briggsae_II","II","gene",9813853,9823359,9507,"-","WBGene00025571","protein_coding","OG0002850"
"1904","briggsae_II","II","gene",9806958,9810481,3524,"-","WBGene00025572","protein_coding","OG0005655"
"1905","briggsae_II","II","gene",9800416,9806917,6502,"-","WBGene00025573","protein_coding","OG0001312"
"1906","briggsae_II","II","gene",9800918,9801654,737,"-","WBGene00025574","protein_coding","OG0010721"
"1907","briggsae_II","II","gene",9797526,9800426,2901,"-","WBGene00025575","protein_coding","OG0005656"
"1908","briggsae_II","II","gene",9793690,9796029,2340,"-","WBGene00025576","protein_coding","OG0003699"
"1909","briggsae_II","II","gene",9774623,9778851,4229,"-","WBGene00025577","protein_coding","OG0010722"
"1910","briggsae_II","II","gene",9770161,9771480,1320,"-","WBGene00025578","protein_coding","OG0012800"
"1911","briggsae_II","II","gene",9767583,9768135,553,"-","WBGene00025579","protein_coding","OG0000002"
"1912","briggsae_II","II","gene",9764967,9766003,1037,"-","WBGene00025580","protein_coding","OG0012807"
"1913","briggsae_II","II","gene",9763121,9763541,421,"-","WBGene00025581","protein_coding","OG0002373"
"1914","briggsae_II","II","gene",9752602,9763039,10438,"+","WBGene00025582","protein_coding","OG0010738"
"1915","briggsae_II","II","gene",9733385,9736071,2687,"-","WBGene00025583","protein_coding","OG0005696"
"1916","briggsae_II","II","gene",9731257,9733252,1996,"+","WBGene00025584","protein_coding","OG0005697"
"1917","briggsae_II","II","gene",9719404,9720076,673,"-","WBGene00025585","protein_coding","OG0010739"
"1918","briggsae_II","II","gene",9717757,9718491,735,"+","WBGene00025586","protein_coding","OG0010740"
"1919","briggsae_II","II","gene",9713121,9713642,522,"-","WBGene00025587","protein_coding","OG0000384"
"1920","briggsae_II","II","gene",9711470,9712187,718,"-","WBGene00025588","protein_coding","OG0000384"
"1921","briggsae_II","II","gene",9706631,9707128,498,"-","WBGene00025589","protein_coding","OG0001108"
"1922","briggsae_II","II","gene",9704068,9705495,1428,"-","WBGene00025590","protein_coding","OG0003718"
"1923","briggsae_II","II","gene",9695474,9698486,3013,"-","WBGene00025591","protein_coding","OG0010741"
"1924","briggsae_II","II","gene",9692455,9695346,2892,"+","WBGene00025592","protein_coding","OG0005699"
"1925","briggsae_II","II","gene",9686139,9687686,1548,"+","WBGene00025593","protein_coding","OG0005700"
"1926","briggsae_II","II","gene",9673473,9674064,592,"+","WBGene00025594","protein_coding","OG0010742"
"1927","briggsae_II","II","gene",9670951,9671985,1035,"+","WBGene00025595","protein_coding","OG0005701"
"1928","briggsae_II","II","gene",9669043,9670985,1943,"+","WBGene00025596","protein_coding","OG0010743"
"1929","briggsae_II","II","gene",9667191,9668866,1676,"-","WBGene00025597","protein_coding","OG0005702"
"1930","briggsae_II","II","gene",9659878,9665863,5986,"-","WBGene00025598","protein_coding","OG0005703"
"1931","briggsae_II","II","gene",9655633,9657057,1425,"-","WBGene00025599","protein_coding","OG0003719"
"1932","briggsae_II","II","gene",9650871,9655502,4632,"+","WBGene00025600","protein_coding","OG0005706"
"1933","briggsae_II","II","gene",9648895,9650546,1652,"-","WBGene00025601","protein_coding","OG0005705"
"1934","briggsae_II","II","gene",9637694,9648345,10652,"-","WBGene00025602","protein_coding","OG0005704"
"1935","briggsae_II","II","gene",9632821,9636276,3456,"+","WBGene00025603","protein_coding","OG0005708"
"1936","briggsae_II","II","gene",9623694,9625391,1698,"-","WBGene00025604","protein_coding","OG0002374"
"1937","briggsae_II","II","gene",9620946,9623619,2674,"-","WBGene00025605","protein_coding","OG0005709"
"1938","briggsae_II","II","gene",9583048,9613205,30158,"-","WBGene00025607","protein_coding","OG0005710"
"1939","briggsae_II","II","gene",9581856,9586070,4215,"+","WBGene00025608","protein_coding","OG0005711"
"1940","briggsae_II","II","gene",9576528,9578093,1566,"+","WBGene00025609","protein_coding","OG0005712"
"1941","briggsae_II","II","gene",9571839,9573825,1987,"-","WBGene00025610","protein_coding","OG0005713"
"1942","briggsae_II","II","gene",9570401,9570997,597,"-","WBGene00025611","protein_coding","OG0012809"
"1943","briggsae_II","II","gene",9559511,9564755,5245,"-","WBGene00025612","protein_coding","OG0005714"
"1944","briggsae_II","II","gene",9556533,9558633,2101,"+","WBGene00025613","protein_coding","OG0005715"
"1945","briggsae_II","II","gene",9551695,9553749,2055,"-","WBGene00025614","protein_coding","OG0005716"
"1946","briggsae_II","II","gene",9550441,9551606,1166,"+","WBGene00025615","protein_coding","OG0005717"
"1947","briggsae_II","II","gene",9549238,9550314,1077,"-","WBGene00025616","protein_coding","OG0005718"
"1948","briggsae_II","II","gene",9543181,9546119,2939,"-","WBGene00025617","protein_coding","OG0005719"
"1949","briggsae_II","II","gene",9541593,9543205,1613,"+","WBGene00025618","protein_coding","OG0010744"
"1950","briggsae_II","II","gene",9531918,9536801,4884,"+","WBGene00025619","protein_coding","OG0005720"
"1951","briggsae_II","II","gene",9517553,9521337,3785,"+","WBGene00025620","protein_coding","OG0001642"
"1952","briggsae_II","II","gene",9512576,9515823,3248,"+","WBGene00025621","protein_coding","OG0005721"
"1953","briggsae_II","II","gene",9501505,9502439,935,"+","WBGene00025622","protein_coding","OG0010745"
"1954","briggsae_II","II","gene",9494406,9500170,5765,"+","WBGene00025623","protein_coding","OG0002375"
"1955","briggsae_II","II","gene",9492006,9492529,524,"-","WBGene00025624","protein_coding","OG0010746"
"1956","briggsae_II","II","gene",9490994,9491889,896,"-","WBGene00025625","protein_coding","OG0010747"
"1957","briggsae_II","II","gene",9487541,9490898,3358,"-","WBGene00025626","protein_coding","OG0003720"
"1958","briggsae_II","II","gene",9485849,9486866,1018,"-","WBGene00025627","protein_coding","OG0005722"
"1959","briggsae_II","II","gene",9481649,9486869,5221,"+","WBGene00025628","protein_coding","OG0005723"
"1960","briggsae_II","II","gene",9477758,9479875,2118,"+","WBGene00025629","protein_coding","OG0003721"
"1961","briggsae_II","II","gene",9475382,9477390,2009,"-","WBGene00025630","protein_coding","OG0005724"
"1962","briggsae_II","II","gene",9474825,9475404,580,"-","WBGene00025631","protein_coding","OG0013850"
"1963","briggsae_II","II","gene",9472671,9474861,2191,"+","WBGene00025632","protein_coding","OG0005725"
"1964","briggsae_II","II","gene",9468577,9472278,3702,"-","WBGene00025633","protein_coding","OG0010748"
"1965","briggsae_II","II","gene",9462037,9468372,6336,"-","WBGene00025634","protein_coding","OG0003722"
"1966","briggsae_II","II","gene",9460455,9461982,1528,"+","WBGene00025635","protein_coding","OG0005726"
"1967","briggsae_II","II","gene",9456265,9457523,1259,"-","WBGene00025636","protein_coding","OG0005727"
"1968","briggsae_II","II","gene",9453091,9454930,1840,"+","WBGene00025637","protein_coding","OG0010749"
"1969","briggsae_II","II","gene",9450511,9452021,1511,"-","WBGene00025638","protein_coding","OG0000556"
"1970","briggsae_II","II","gene",9446494,9448632,2139,"+","WBGene00025639","protein_coding","OG0005728"
"1971","briggsae_II","II","gene",9442090,9445961,3872,"+","WBGene00025640","protein_coding","OG0001643"
"1972","briggsae_II","II","gene",9437594,9439487,1894,"-","WBGene00025641","protein_coding","OG0005729"
"1973","briggsae_II","II","gene",9436511,9437437,927,"-","WBGene00025642","protein_coding","OG0005730"
"1974","briggsae_II","II","gene",9432830,9436496,3667,"+","WBGene00025643","protein_coding","OG0005731"
"1975","briggsae_II","II","gene",9421898,9424736,2839,"+","WBGene00025644","protein_coding","OG0005732"
"1976","briggsae_II","II","gene",9420191,9421612,1422,"+","WBGene00025645","protein_coding","OG0005733"
"1977","briggsae_II","II","gene",9415073,9418449,3377,"-","WBGene00025646","protein_coding","OG0005734"
"1978","briggsae_II","II","gene",9411272,9412768,1497,"+","WBGene00025647","protein_coding","OG0000533"
"1979","briggsae_II","II","gene",9409694,9411180,1487,"+","WBGene00025648","protein_coding","OG0003723"
"1980","briggsae_II","II","gene",9406948,9409149,2202,"+","WBGene00025649","protein_coding","OG0005735"
"1981","briggsae_II","II","gene",9401486,9403997,2512,"+","WBGene00025650","protein_coding","OG0010750"
"1982","briggsae_II","II","gene",9396296,9396971,676,"+","WBGene00025651","protein_coding","OG0002082"
"1983","briggsae_II","II","gene",9393449,9396295,2847,"+","WBGene00025652","protein_coding","OG0003724"
"1984","briggsae_II","II","gene",9387375,9390033,2659,"+","WBGene00025653","protein_coding","OG0005736"
"1985","briggsae_II","II","gene",9383481,9386808,3328,"+","WBGene00025654","protein_coding","OG0010751"
"1986","briggsae_II","II","gene",9380339,9382957,2619,"+","WBGene00025655","protein_coding","OG0005737"
"1987","briggsae_II","II","gene",9378008,9378594,587,"+","WBGene00025656","protein_coding","OG0012811"
"1988","briggsae_II","II","gene",9373871,9377785,3915,"+","WBGene00025657","protein_coding","OG0001626"
"1989","briggsae_II","II","gene",9370192,9373392,3201,"-","WBGene00025658","protein_coding","OG0005738"
"1990","briggsae_II","II","gene",9364149,9367741,3593,"-","WBGene00025659","protein_coding","OG0005739"
"1991","briggsae_II","II","gene",9356397,9356801,405,"+","WBGene00025660","protein_coding","OG0003725"
"1992","briggsae_II","II","gene",9346905,9347635,731,"-","WBGene00025661","protein_coding","OG0003725"
"1993","briggsae_II","II","gene",9344269,9345057,789,"-","WBGene00025662","protein_coding","OG0005741"
"1994","briggsae_II","II","gene",9343623,9345057,1435,"+","WBGene00025663","protein_coding","OG0012812"
"1995","briggsae_II","II","gene",9332693,9334973,2281,"-","WBGene00025664","protein_coding","OG0005742"
"1996","briggsae_II","II","gene",9330516,9332034,1519,"-","WBGene00025665","protein_coding","OG0010752"
"1997","briggsae_II","II","gene",9326633,9330243,3611,"+","WBGene00025666","protein_coding","OG0010753"
"1998","briggsae_II","II","gene",9323586,9326214,2629,"+","WBGene00025667","protein_coding","OG0005743"
"1999","briggsae_II","II","gene",9307359,9309132,1774,"-","WBGene00025669","protein_coding","OG0002694"
"2000","briggsae_II","II","gene",9299097,9306475,7379,"-","WBGene00025670","protein_coding","OG0010758"
"2001","briggsae_II","II","gene",9300560,9301610,1051,"+","WBGene00025671","protein_coding","OG0015227"
"2002","briggsae_II","II","gene",9281554,9295767,14214,"-","WBGene00025673","protein_coding","OG0010756"
"2003","briggsae_II","II","gene",9279598,9281494,1897,"+","WBGene00025674","protein_coding","OG0003726"
"2004","briggsae_II","II","gene",9273964,9276116,2153,"-","WBGene00025675","protein_coding","OG0005746"
"2005","briggsae_II","II","gene",9269629,9272816,3188,"-","WBGene00025676","protein_coding","OG0005745"
"2006","briggsae_II","II","gene",9266765,9269640,2876,"+","WBGene00025677","protein_coding","OG0005744"
"2007","briggsae_II","II","gene",9263897,9266579,2683,"+","WBGene00025678","protein_coding","OG0010755"
"2008","briggsae_II","II","gene",9258216,9259245,1030,"+","WBGene00025679","protein_coding","OG0010754"
"2009","briggsae_II","II","gene",9256614,9258001,1388,"+","WBGene00025680","protein_coding","OG0000108"
"2010","briggsae_II","II","gene",9251522,9255554,4033,"-","WBGene00025682","protein_coding","OG0005747"
"2011","briggsae_II","II","gene",9249531,9251068,1538,"+","WBGene00025683","protein_coding","OG0005748"
"2012","briggsae_II","II","gene",9247587,9248775,1189,"-","WBGene00025684","protein_coding","OG0005749"
"2013","briggsae_II","II","gene",9245063,9246369,1307,"-","WBGene00025685","protein_coding","OG0010759"
"2014","briggsae_II","II","gene",9226574,9245062,18489,"+","WBGene00025686","protein_coding","OG0010760"
"2015","briggsae_II","II","gene",9225450,9226346,897,"+","WBGene00025687","protein_coding","OG0010761"
"2016","briggsae_II","II","gene",9223259,9224956,1698,"-","WBGene00025688","pseudogene",NA
"2017","briggsae_II","II","gene",9214960,9221906,6947,"+","WBGene00025689","protein_coding","OG0004960"
"2018","briggsae_II","II","gene",9206181,9210665,4485,"+","WBGene00025691","protein_coding","OG0004959"
"2019","briggsae_II","II","gene",9202970,9203907,938,"-","WBGene00025692","protein_coding","OG0012406"
"2020","briggsae_II","II","gene",9199781,9202593,2813,"+","WBGene00025693","protein_coding","OG0014796"
"2021","briggsae_II","II","gene",9196111,9199603,3493,"+","WBGene00025694","protein_coding","OG0012405"
"2022","briggsae_II","II","gene",9192327,9195634,3308,"-","WBGene00025695","protein_coding","OG0014201"
"2023","briggsae_II","II","gene",9183570,9188232,4663,"+","WBGene00025696","protein_coding","OG0012407"
"2024","briggsae_II","II","gene",9176484,9191888,15405,"-","WBGene00025697","protein_coding","OG0012408"
"2025","briggsae_II","II","gene",9172450,9176215,3766,"-","WBGene00025698","protein_coding","OG0010236"
"2026","briggsae_II","II","gene",9165646,9168009,2364,"+","WBGene00025699","protein_coding","OG0004961"
"2027","briggsae_II","II","gene",9164306,9165293,988,"+","WBGene00025700","protein_coding","OG0013459"
"2028","briggsae_II","II","gene",9162685,9164129,1445,"-","WBGene00025701","protein_coding","OG0010238"
"2029","briggsae_II","II","gene",9117104,9130731,13628,"-","WBGene00025702","protein_coding","OG0003540"
"2030","briggsae_II","II","gene",9106681,9109212,2532,"-","WBGene00025703","protein_coding","OG0020746"
"2031","briggsae_II","II","gene",9111117,9114847,3731,"+","WBGene00025704","protein_coding","OG0001341"
"2032","briggsae_II","II","gene",9100387,9103137,2751,"+","WBGene00025706","protein_coding","OG0001072"
"2033","briggsae_II","II","gene",9097615,9100353,2739,"+","WBGene00025707","protein_coding","OG0001072"
"2034","briggsae_II","II","gene",9096126,9096848,723,"+","WBGene00025708","protein_coding","OG0011458"
"2035","briggsae_II","II","gene",9094982,9095710,729,"+","WBGene00025709","protein_coding",NA
"2036","briggsae_II","II","gene",9081777,9083989,2213,"-","WBGene00025710","protein_coding","OG0007559"
"2037","briggsae_II","II","gene",9077248,9078809,1562,"-","WBGene00025711","protein_coding","OG0000162"
"2038","briggsae_II","II","gene",9064327,9068685,4359,"+","WBGene00025712","pseudogene",NA
"2039","briggsae_II","II","gene",9061936,9062769,834,"-","WBGene00025715","pseudogene",NA
"2040","briggsae_II","II","gene",9060106,9061810,1705,"+","WBGene00025716","protein_coding","OG0000026"
"2041","briggsae_II","II","gene",9058765,9059675,911,"-","WBGene00025717","protein_coding","OG0000026"
"2042","briggsae_II","II","gene",9057172,9058248,1077,"-","WBGene00025718","protein_coding","OG0000026"
"2043","briggsae_II","II","gene",9053800,9057471,3672,"-","WBGene00025719","protein_coding","OG0002892"
"2044","briggsae_II","II","gene",9048042,9049864,1823,"-","WBGene00025721","protein_coding","OG0000026"
"2045","briggsae_II","II","gene",9046187,9047816,1630,"-","WBGene00025722","protein_coding","OG0017082"
"2046","briggsae_II","II","gene",9043698,9045323,1626,"-","WBGene00025723","protein_coding","OG0000026"
"2047","briggsae_II","II","gene",9033091,9034067,977,"+","WBGene00025724","protein_coding","OG0010107"
"2048","briggsae_II","II","gene",9008988,9011008,2021,"-","WBGene00025725","protein_coding","OG0016144"
"2049","briggsae_II","II","gene",9007076,9008297,1222,"+","WBGene00025726","protein_coding","OG0000008"
"2050","briggsae_II","II","gene",9000021,9004762,4742,"-","WBGene00025727","protein_coding","OG0004932"
"2051","briggsae_II","II","gene",8982596,8997569,14974,"-","WBGene00025728","protein_coding","OG0010108"
"2052","briggsae_II","II","gene",8979675,8982601,2927,"+","WBGene00025729","protein_coding","OG0001922"
"2053","briggsae_II","II","gene",8977139,8979671,2533,"+","WBGene00025730","protein_coding","OG0012362"
"2054","briggsae_II","II","gene",8975781,8977160,1380,"-","WBGene00025731","protein_coding","OG0013580"
"2055","briggsae_II","II","gene",8972274,8975729,3456,"+","WBGene00025732","protein_coding","OG0010109"
"2056","briggsae_II","II","gene",8971510,8972128,619,"-","WBGene00025733","protein_coding","OG0010110"
"2057","briggsae_II","II","gene",8967549,8971509,3961,"+","WBGene00025734","protein_coding","OG0010111"
"2058","briggsae_II","II","gene",8961889,8963218,1330,"-","WBGene00025735","protein_coding","OG0015463"
"2059","briggsae_II","II","gene",8944561,8946520,1960,"+","WBGene00025736","protein_coding","OG0010134"
"2060","briggsae_II","II","gene",8923130,8925479,2350,"-","WBGene00025738","protein_coding","OG0010135"
"2061","briggsae_II","II","gene",8917925,8920276,2352,"-","WBGene00025739","protein_coding","OG0010136"
"2062","briggsae_II","II","gene",8917248,8917936,689,"-","WBGene00025740","protein_coding","OG0010781"
"2063","briggsae_II","II","gene",8909854,8917258,7405,"+","WBGene00025741","protein_coding","OG0010137"
"2064","briggsae_II","II","gene",8914370,8915526,1157,"-","WBGene00025742","protein_coding","OG0014194"
"2065","briggsae_II","II","gene",8903620,8909076,5457,"-","WBGene00025743","protein_coding","OG0002678"
"2066","briggsae_II","II","gene",8887602,8890449,2848,"+","WBGene00025744","protein_coding","OG0010138"
"2067","briggsae_II","II","gene",8880715,8884804,4090,"+","WBGene00025745","protein_coding","OG0012373"
"2068","briggsae_II","II","gene",8869554,8875263,5710,"+","WBGene00025746","protein_coding","OG0004437"
"2069","briggsae_II","II","gene",8869962,8870905,944,"-","WBGene00025747","protein_coding","OG0000873"
"2070","briggsae_II","II","gene",8844961,8860281,15321,"+","WBGene00025748","protein_coding","OG0005312"
"2071","briggsae_II","II","gene",8828437,8830594,2158,"+","WBGene00025749","protein_coding","OG0002788"
"2072","briggsae_II","II","gene",8819854,8821014,1161,"-","WBGene00025750","protein_coding","OG0012547"
"2073","briggsae_II","II","gene",8817975,8819853,1879,"+","WBGene00025751","protein_coding","OG0010142"
"2074","briggsae_II","II","gene",8810604,8813466,2863,"-","WBGene00025752","protein_coding","OG0010141"
"2075","briggsae_II","II","gene",8807700,8810603,2904,"+","WBGene00025753","protein_coding","OG0012545"
"2076","briggsae_II","II","gene",8802016,8804152,2137,"+","WBGene00025754","protein_coding","OG0003423"
"2077","briggsae_II","II","gene",8800277,8801753,1477,"-","WBGene00025755","protein_coding","OG0010139"
"2078","briggsae_II","II","gene",8783965,8792193,8229,"-","WBGene00025756","protein_coding","OG0010140"
"2079","briggsae_II","II","gene",8787809,8791257,3449,"+","WBGene00025757","protein_coding","OG0014790"
"2080","briggsae_II","II","gene",8764284,8769743,5460,"-","WBGene00025758","protein_coding","OG0010731"
"2081","briggsae_II","II","gene",8760889,8763534,2646,"+","WBGene00025759","protein_coding","OG0005688"
"2082","briggsae_II","II","gene",8753358,8753792,435,"-","WBGene00025760","protein_coding","OG0000662"
"2083","briggsae_II","II","gene",8751370,8752186,817,"+","WBGene00025761","protein_coding","OG0002852"
"2084","briggsae_II","II","gene",8749035,8751270,2236,"+","WBGene00025762","protein_coding","OG0010732"
"2085","briggsae_II","II","gene",8742546,8743842,1297,"+","WBGene00025763","protein_coding","OG0005689"
"2086","briggsae_II","II","gene",8741200,8742019,820,"-","WBGene00025764","protein_coding","OG0001071"
"2087","briggsae_II","II","gene",8740241,8740701,461,"+","WBGene00025765","protein_coding","OG0000002"
"2088","briggsae_II","II","gene",8731051,8734593,3543,"-","WBGene00025766","protein_coding","OG0001181"
"2089","briggsae_II","II","gene",8719442,8719873,432,"-","WBGene00025767","protein_coding","OG0006078"
"2090","briggsae_II","II","gene",8716745,8719231,2487,"+","WBGene00025768","protein_coding","OG0003717"
"2091","briggsae_II","II","gene",8703748,8715757,12010,"-","WBGene00025769","protein_coding","OG0003716"
"2092","briggsae_II","II","gene",8709719,8712086,2368,"+","WBGene00025770","protein_coding","OG0003715"
"2093","briggsae_II","II","gene",8700484,8700781,298,"-","WBGene00025772","protein_coding",NA
"2094","briggsae_II","II","gene",8698765,8699198,434,"-","WBGene00025773","protein_coding","OG0000002"
"2095","briggsae_II","II","gene",8696831,8697992,1162,"-","WBGene00025774","protein_coding","OG0005695"
"2096","briggsae_II","II","gene",8694894,8696818,1925,"+","WBGene00025775","protein_coding","OG0005548"
"2097","briggsae_II","II","gene",8692983,8694780,1798,"+","WBGene00025776","protein_coding","OG0010735"
"2098","briggsae_II","II","gene",8686178,8692982,6805,"+","WBGene00025777","protein_coding","OG0002853"
"2099","briggsae_II","II","gene",8684761,8685778,1018,"-","WBGene00025778","protein_coding","OG0000724"
"2100","briggsae_II","II","gene",8677774,8679895,2122,"+","WBGene00025779","protein_coding","OG0005693"
"2101","briggsae_II","II","gene",8663732,8675549,11818,"+","WBGene00025780","protein_coding","OG0010733"
"2102","briggsae_II","II","gene",8657502,8657901,400,"-","WBGene00025781","protein_coding","OG0012806"
"2103","briggsae_II","II","gene",8655950,8657459,1510,"+","WBGene00025782","protein_coding","OG0005692"
"2104","briggsae_II","II","gene",8642704,8650142,7439,"-","WBGene00025783","protein_coding","OG0005691"
"2105","briggsae_II","II","gene",8639164,8641430,2267,"-","WBGene00025785","protein_coding","OG0005690"
"2106","briggsae_II","II","gene",8637882,8638435,554,"-","WBGene00025786","protein_coding","OG0010149"
"2107","briggsae_II","II","gene",8633026,8635174,2149,"-","WBGene00025788","protein_coding","OG0001225"
"2108","briggsae_II","II","gene",8627757,8632515,4759,"+","WBGene00025789","protein_coding","OG0016145"
"2109","briggsae_II","II","gene",8624108,8626150,2043,"+","WBGene00025790","protein_coding","OG0003700"
"2110","briggsae_II","II","gene",8622485,8623792,1308,"-","WBGene00025791","protein_coding","OG0003701"
"2111","briggsae_II","II","gene",8617647,8621918,4272,"+","WBGene00025792","protein_coding","OG0010724"
"2112","briggsae_II","II","gene",8603287,8607942,4656,"+","WBGene00025793","protein_coding","OG0005657"
"2113","briggsae_II","II","gene",8600349,8601699,1351,"+","WBGene00025794","protein_coding","OG0013847"
"2114","briggsae_II","II","gene",8598965,8600331,1367,"+","WBGene00025795","protein_coding","OG0003702"
"2115","briggsae_II","II","gene",8592445,8596035,3591,"-","WBGene00025796","protein_coding","OG0000678"
"2116","briggsae_II","II","gene",8586475,8592165,5691,"-","WBGene00025797","protein_coding","OG0005658"
"2117","briggsae_II","II","gene",8585639,8586364,726,"-","WBGene00025798","protein_coding","OG0005659"
"2118","briggsae_II","II","gene",8562981,8564828,1848,"-","WBGene00025799","protein_coding","OG0005660"
"2119","briggsae_II","II","gene",8562296,8562980,685,"+","WBGene00025800","protein_coding","OG0012801"
"2120","briggsae_II","II","gene",8559129,8561342,2214,"+","WBGene00025801","protein_coding","OG0012802"
"2121","briggsae_II","II","gene",8556539,8557683,1145,"+","WBGene00025802","protein_coding","OG0010726"
"2122","briggsae_II","II","gene",8550820,8551431,612,"-","WBGene00025803","protein_coding","OG0001745"
"2123","briggsae_II","II","gene",8542237,8546805,4569,"-","WBGene00025804","protein_coding","OG0003708"
"2124","briggsae_II","II","gene",8526696,8534599,7904,"-","WBGene00025805","protein_coding","OG0014584"
"2125","briggsae_II","II","gene",8522250,8526713,4464,"-","WBGene00025806","protein_coding","OG0005667"
"2126","briggsae_II","II","gene",8510720,8512138,1419,"-","WBGene00025807","protein_coding","OG0002071"
