"","seq_id","seqnames","type","start","end","width","strand","gene_id","gene_biotype","Orthogroup"
"7363","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",229954,232573,2620,"+","CSP29.g16624","protein_coding","OG0006680"
"7364","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",233422,234121,700,"+","CSP29.g16625","protein_coding","OG0016896"
"7365","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",248930,255952,7023,"+","CSP29.g16626","protein_coding","OG0016897"
"7366","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",258315,265303,6989,"+","CSP29.g16627","protein_coding","OG0002970"
"7367","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",265923,270166,4244,"+","CSP29.g16628","protein_coding","OG0000512"
"7368","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",270753,271292,540,"+","CSP29.g16629","protein_coding","OG0015982"
"7369","becei_CSP29.scaffold355_cov175","CSP29.scaffold355_cov175","gene",410675,410954,280,"+","CSP29.g1663","protein_coding","OG0015270"
"7370","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",271399,272225,827,"-","CSP29.g16630","protein_coding","OG0006681"
"7371","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",272371,273110,740,"-","CSP29.g16631","protein_coding","OG0006682"
"7372","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",273808,274445,638,"+","CSP29.g16632","protein_coding","OG0006683"
"7373","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",274660,287857,13198,"+","CSP29.g16633","protein_coding","OG0011124"
"7374","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",288205,289267,1063,"+","CSP29.g16634","protein_coding",NA
"7375","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",293075,294695,1621,"-","CSP29.g16635","protein_coding","OG0016898"
"7376","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",295509,296090,582,"+","CSP29.g16636","protein_coding","OG0000107"
"7377","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",298990,299604,615,"+","CSP29.g16637","protein_coding",NA
"7378","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",300300,305837,5538,"+","CSP29.g16638","protein_coding",NA
"7379","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",306457,307710,1254,"+","CSP29.g16639","protein_coding",NA
"7380","becei_CSP29.scaffold355_cov175","CSP29.scaffold355_cov175","gene",411258,412323,1066,"+","CSP29.g1664","protein_coding","OG0006684"
"7381","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",310817,314729,3913,"+","CSP29.g16640","protein_coding","OG0006685"
"7382","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",320751,322098,1348,"-","CSP29.g16641","protein_coding","OG0004003"
"7383","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",323181,324430,1250,"-","CSP29.g16642","protein_coding","OG0011125"
"7384","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",325511,326086,576,"-","CSP29.g16643","protein_coding",NA
"7385","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",326973,327791,819,"-","CSP29.g16644","protein_coding",NA
"7386","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",328419,329033,615,"+","CSP29.g16645","protein_coding","OG0020171"
"7387","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",329775,330773,999,"-","CSP29.g16646","protein_coding","OG0014638"
"7388","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",332171,335576,3406,"-","CSP29.g16647","protein_coding","OG0006686"
"7389","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",339685,342892,3208,"+","CSP29.g16648","protein_coding",NA
"7390","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",344616,346727,2112,"+","CSP29.g16649","protein_coding","OG0001202"
"7391","becei_CSP29.scaffold355_cov175","CSP29.scaffold355_cov175","gene",412473,413598,1126,"-","CSP29.g1665","protein_coding","OG0006687"
"7392","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",347151,348264,1114,"-","CSP29.g16650","protein_coding",NA
"7393","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",350009,355195,5187,"-","CSP29.g16651","protein_coding","OG0006688"
"7394","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",362999,368361,5363,"-","CSP29.g16652","protein_coding","OG0006689"
"7395","becei_CSP29.scaffold48_cov164","CSP29.scaffold48_cov164","gene",371624,371893,270,"-","CSP29.g16653","protein_coding",NA
"7396","becei_CSP29.scaffold881_cov213","CSP29.scaffold881_cov213","gene",1,576,576,"-","CSP29.g16654","protein_coding","OG0000257"
"7397","becei_CSP29.scaffold2381_cov128","CSP29.scaffold2381_cov128","gene",1620,3372,1753,"+","CSP29.g16655","protein_coding",NA
"7398","becei_CSP29.scaffold2381_cov128","CSP29.scaffold2381_cov128","gene",3729,4379,651,"-","CSP29.g16656","protein_coding",NA
"7399","becei_CSP29.scaffold836_cov174","CSP29.scaffold836_cov174","gene",1,1117,1117,"-","CSP29.g16657","protein_coding","OG0000326"
"7400","becei_CSP29.scaffold836_cov174","CSP29.scaffold836_cov174","gene",2138,3200,1063,"+","CSP29.g16658","protein_coding","OG0012964"
"7401","becei_CSP29.scaffold836_cov174","CSP29.scaffold836_cov174","gene",5612,6915,1304,"+","CSP29.g16659","protein_coding","OG0011126"
"7402","becei_CSP29.scaffold355_cov175","CSP29.scaffold355_cov175","gene",418326,422363,4038,"+","CSP29.g1666","protein_coding","OG0006690"
"7403","becei_CSP29.scaffold836_cov174","CSP29.scaffold836_cov174","gene",8051,8656,606,"+","CSP29.g16660","protein_coding","OG0011127"
"7404","becei_CSP29.scaffold836_cov174","CSP29.scaffold836_cov174","gene",8878,10177,1300,"+","CSP29.g16661","protein_coding","OG0011128"
"7405","becei_CSP29.scaffold836_cov174","CSP29.scaffold836_cov174","gene",10278,11246,969,"-","CSP29.g16662","protein_coding","OG0013946"
"7406","becei_CSP29.scaffold836_cov174","CSP29.scaffold836_cov174","gene",13079,14119,1041,"+","CSP29.g16663","protein_coding","OG0000469"
"7407","becei_CSP29.scaffold836_cov174","CSP29.scaffold836_cov174","gene",15053,16544,1492,"+","CSP29.g16664","protein_coding",NA
"7408","becei_CSP29.scaffold836_cov174","CSP29.scaffold836_cov174","gene",16938,18190,1253,"-","CSP29.g16665","protein_coding","OG0012965"
"7409","becei_CSP29.scaffold836_cov174","CSP29.scaffold836_cov174","gene",18465,19603,1139,"-","CSP29.g16666","protein_coding","OG0011129"
"7410","becei_CSP29.scaffold836_cov174","CSP29.scaffold836_cov174","gene",20144,23358,3215,"-","CSP29.g16667","protein_coding","OG0011130"
"7411","becei_CSP29.scaffold836_cov174","CSP29.scaffold836_cov174","gene",23821,26121,2301,"+","CSP29.g16668","protein_coding","OG0006691"
"7412","becei_CSP29.scaffold836_cov174","CSP29.scaffold836_cov174","gene",26129,28248,2120,"-","CSP29.g16669","protein_coding","OG0000780"
"7413","becei_CSP29.scaffold355_cov175","CSP29.scaffold355_cov175","gene",425530,426395,866,"+","CSP29.g1667","protein_coding","OG0006692"
"7414","becei_CSP29.scaffold836_cov174","CSP29.scaffold836_cov174","gene",28498,29594,1097,"+","CSP29.g16670","protein_coding","OG0000258"
"7415","becei_CSP29.scaffold836_cov174","CSP29.scaffold836_cov174","gene",29609,31684,2076,"-","CSP29.g16671","protein_coding",NA
"7416","becei_CSP29.scaffold836_cov174","CSP29.scaffold836_cov174","gene",31954,34206,2253,"-","CSP29.g16672","protein_coding",NA
"7417","becei_CSP29.scaffold836_cov174","CSP29.scaffold836_cov174","gene",34242,36164,1923,"-","CSP29.g16673","protein_coding","OG0000612"
"7418","becei_CSP29.scaffold836_cov174","CSP29.scaffold836_cov174","gene",36753,37745,993,"+","CSP29.g16674","protein_coding","OG0001885"
"7419","becei_CSP29.scaffold836_cov174","CSP29.scaffold836_cov174","gene",37945,38966,1022,"+","CSP29.g16675","protein_coding",NA
"7420","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",935,1494,560,"+","CSP29.g16676","protein_coding",NA
"7421","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",2594,4181,1588,"+","CSP29.g16677","protein_coding",NA
"7422","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",4421,8983,4563,"-","CSP29.g16678","protein_coding",NA
"7423","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",10972,15549,4578,"-","CSP29.g16679","protein_coding",NA
"7424","becei_CSP29.scaffold355_cov175","CSP29.scaffold355_cov175","gene",427012,427785,774,"+","CSP29.g1668","protein_coding","OG0011131"
"7425","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",16797,17051,255,"+","CSP29.g16680","protein_coding",NA
"7426","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",17927,20905,2979,"+","CSP29.g16681","protein_coding","OG0011132"
"7427","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",21150,22092,943,"-","CSP29.g16682","protein_coding",NA
"7428","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",23328,24319,992,"-","CSP29.g16683","protein_coding","OG0000284"
"7429","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",27458,29779,2322,"-","CSP29.g16684","protein_coding","OG0006693"
"7430","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",30514,33000,2487,"-","CSP29.g16685","protein_coding","OG0000691"
"7431","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",33296,34175,880,"-","CSP29.g16686","protein_coding","OG0004004"
"7432","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",34343,34584,242,"-","CSP29.g16687","protein_coding",NA
"7433","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",35500,35953,454,"-","CSP29.g16688","protein_coding","OG0012966"
"7434","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",36243,38087,1845,"-","CSP29.g16689","protein_coding","OG0004005"
"7435","becei_CSP29.scaffold355_cov175","CSP29.scaffold355_cov175","gene",428009,428688,680,"+","CSP29.g1669","protein_coding","OG0012967"
"7436","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",41506,44705,3200,"+","CSP29.g16690","protein_coding","OG0006694"
"7437","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",53709,60629,6921,"+","CSP29.g16691","protein_coding","OG0004006"
"7438","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",61355,61762,408,"-","CSP29.g16692","protein_coding",NA
"7439","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",63250,65312,2063,"+","CSP29.g16693","protein_coding",NA
"7440","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",65865,66722,858,"-","CSP29.g16694","protein_coding","OG0004007"
"7441","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",67959,69533,1575,"-","CSP29.g16695","protein_coding","OG0006695"
"7442","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",69927,73321,3395,"+","CSP29.g16696","protein_coding","OG0006696"
"7443","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",73516,74714,1199,"-","CSP29.g16697","protein_coding","OG0006697"
"7444","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",77194,82037,4844,"+","CSP29.g16698","protein_coding","OG0006698"
"7445","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",83140,83537,398,"+","CSP29.g16699","protein_coding","OG0012968"
"7446","becei_CSP29.scaffold30940_cov143","CSP29.scaffold30940_cov143","gene",293342,295170,1829,"+","CSP29.g167","protein_coding",NA
"7447","becei_CSP29.scaffold355_cov175","CSP29.scaffold355_cov175","gene",428917,434808,5892,"-","CSP29.g1670","protein_coding","OG0006699"
"7448","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",83992,85104,1113,"-","CSP29.g16700","protein_coding","OG0006700"
"7449","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",94687,98489,3803,"+","CSP29.g16701","protein_coding","OG0004008"
"7450","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",98862,99187,326,"+","CSP29.g16702","protein_coding",NA
"7451","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",99284,100560,1277,"-","CSP29.g16703","protein_coding",NA
"7452","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",100949,102139,1191,"+","CSP29.g16704","protein_coding","OG0012969"
"7453","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",102318,104717,2400,"-","CSP29.g16705","protein_coding","OG0004009"
"7454","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",110579,122591,12013,"+","CSP29.g16706","protein_coding","OG0013947"
"7455","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",128157,132894,4738,"+","CSP29.g16707","protein_coding","OG0002124"
"7456","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",133685,134356,672,"-","CSP29.g16708","protein_coding","OG0004010"
"7457","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",134926,136127,1202,"-","CSP29.g16709","protein_coding",NA
"7458","becei_CSP29.scaffold355_cov175","CSP29.scaffold355_cov175","gene",436610,437779,1170,"-","CSP29.g1671","protein_coding","OG0014639"
"7459","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",137047,138081,1035,"+","CSP29.g16710","protein_coding","OG0006701"
"7460","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",139018,140813,1796,"+","CSP29.g16711","protein_coding","OG0020172"
"7461","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",141137,142627,1491,"+","CSP29.g16712","protein_coding","OG0000576"
"7462","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",142916,144181,1266,"+","CSP29.g16713","protein_coding",NA
"7463","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",144636,145862,1227,"+","CSP29.g16714","protein_coding","OG0004011"
"7464","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",146073,148667,2595,"+","CSP29.g16715","protein_coding","OG0006702"
"7465","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",148843,150952,2110,"-","CSP29.g16716","protein_coding","OG0004012"
"7466","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",152198,158440,6243,"+","CSP29.g16717","protein_coding","OG0004013"
"7467","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",159164,161480,2317,"-","CSP29.g16718","protein_coding",NA
"7468","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",162461,164706,2246,"+","CSP29.g16719","protein_coding","OG0002971"
"7469","becei_CSP29.scaffold355_cov175","CSP29.scaffold355_cov175","gene",439468,440724,1257,"+","CSP29.g1672","protein_coding","OG0006703"
"7470","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",165249,167912,2664,"-","CSP29.g16720","protein_coding","OG0006704"
"7471","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",168575,168958,384,"+","CSP29.g16721","protein_coding",NA
"7472","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",175743,179333,3591,"+","CSP29.g16722","protein_coding","OG0004014"
"7473","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",179549,183233,3685,"-","CSP29.g16723","protein_coding","OG0004015"
"7474","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",183843,185519,1677,"+","CSP29.g16724","protein_coding",NA
"7475","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",185692,186105,414,"-","CSP29.g16725","protein_coding",NA
"7476","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",188263,190777,2515,"+","CSP29.g16726","protein_coding",NA
"7477","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",192478,195359,2882,"-","CSP29.g16727","protein_coding","OG0006705"
"7478","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",206960,208804,1845,"+","CSP29.g16728","protein_coding","OG0004016"
"7479","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",208885,209511,627,"-","CSP29.g16729","protein_coding","OG0002972"
"7480","becei_CSP29.scaffold355_cov175","CSP29.scaffold355_cov175","gene",442228,443305,1078,"+","CSP29.g1673","protein_coding","OG0011133"
"7481","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",209741,210937,1197,"-","CSP29.g16730","protein_coding","OG0002442"
"7482","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",211266,211897,632,"-","CSP29.g16731","protein_coding","OG0002973"
"7483","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",212119,212412,294,"-","CSP29.g16732","protein_coding","OG0011134"
"7484","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",212910,214077,1168,"-","CSP29.g16733","protein_coding","OG0012970"
"7485","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",214347,216486,2140,"-","CSP29.g16734","protein_coding","OG0011135"
"7486","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",216845,218375,1531,"-","CSP29.g16735","protein_coding","OG0006706"
"7487","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",219672,220263,592,"+","CSP29.g16736","protein_coding","OG0011136"
"7488","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",220516,223028,2513,"+","CSP29.g16737","protein_coding","OG0004017"
"7489","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",223255,224106,852,"-","CSP29.g16738","protein_coding",NA
"7490","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",225563,226402,840,"+","CSP29.g16739","protein_coding",NA
"7491","becei_CSP29.scaffold355_cov175","CSP29.scaffold355_cov175","gene",444100,446310,2211,"+","CSP29.g1674","protein_coding","OG0006707"
"7492","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",226681,229586,2906,"-","CSP29.g16740","protein_coding","OG0002974"
"7493","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",230001,236334,6334,"+","CSP29.g16741","protein_coding","OG0004018"
"7494","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",236602,238380,1779,"+","CSP29.g16742","protein_coding",NA
"7495","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",239246,240766,1521,"-","CSP29.g16743","protein_coding","OG0006708"
"7496","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",244255,245191,937,"+","CSP29.g16744","protein_coding","OG0006709"
"7497","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",245459,245896,438,"-","CSP29.g16745","protein_coding",NA
"7498","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",246062,247241,1180,"+","CSP29.g16746","protein_coding","OG0006710"
"7499","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",248834,249961,1128,"+","CSP29.g16747","protein_coding","OG0006711"
"7500","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",251223,253622,2400,"-","CSP29.g16748","protein_coding","OG0002975"
"7501","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",262455,266044,3590,"-","CSP29.g16749","protein_coding","OG0006712"
"7502","becei_CSP29.scaffold355_cov175","CSP29.scaffold355_cov175","gene",447703,447957,255,"-","CSP29.g1675","protein_coding","OG0016899"
"7503","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",271327,274136,2810,"+","CSP29.g16750","protein_coding","OG0006713"
"7504","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",275238,279715,4478,"+","CSP29.g16751","protein_coding","OG0002976"
"7505","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",279794,282143,2350,"-","CSP29.g16752","protein_coding","OG0002443"
"7506","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",282507,283156,650,"-","CSP29.g16753","protein_coding","OG0012971"
"7507","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",283401,284735,1335,"+","CSP29.g16754","protein_coding","OG0011137"
"7508","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",285056,287124,2069,"+","CSP29.g16755","protein_coding","OG0006714"
"7509","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",287591,290286,2696,"+","CSP29.g16756","protein_coding","OG0006715"
"7510","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",290729,295666,4938,"+","CSP29.g16757","protein_coding","OG0006716"
"7511","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",296497,297879,1383,"+","CSP29.g16758","protein_coding","OG0000194"
"7512","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",298364,299730,1367,"+","CSP29.g16759","protein_coding",NA
"7513","becei_CSP29.scaffold355_cov175","CSP29.scaffold355_cov175","gene",448304,448558,255,"-","CSP29.g1676","protein_coding",NA
"7514","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",300012,301339,1328,"-","CSP29.g16760","protein_coding","OG0006717"
"7515","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",302186,304168,1983,"-","CSP29.g16761","protein_coding","OG0004019"
"7516","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",305038,310346,5309,"+","CSP29.g16762","protein_coding","OG0006718"
"7517","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",310719,311277,559,"-","CSP29.g16763","protein_coding","OG0006719"
"7518","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",312198,315509,3312,"-","CSP29.g16764","protein_coding","OG0006720"
"7519","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",314519,314902,384,"+","CSP29.g16765","protein_coding",NA
"7520","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",315745,316470,726,"-","CSP29.g16766","protein_coding","OG0011138"
"7521","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",316911,317484,574,"-","CSP29.g16767","protein_coding","OG0011139"
"7522","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",317743,319013,1271,"-","CSP29.g16768","protein_coding","OG0006721"
"7523","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",319412,320793,1382,"+","CSP29.g16769","protein_coding","OG0011140"
"7524","becei_CSP29.scaffold355_cov175","CSP29.scaffold355_cov175","gene",448915,449259,345,"-","CSP29.g1677","protein_coding",NA
"7525","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",321840,322680,841,"+","CSP29.g16770","protein_coding",NA
"7526","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",323056,323906,851,"-","CSP29.g16771","protein_coding","OG0006722"
"7527","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",326295,326645,351,"-","CSP29.g16772","protein_coding","OG0006723"
"7528","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",326892,328682,1791,"-","CSP29.g16773","protein_coding","OG0006724"
"7529","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",329135,329794,660,"-","CSP29.g16774","protein_coding","OG0004020"
"7530","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",331933,336574,4642,"-","CSP29.g16775","protein_coding","OG0006725"
"7531","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",338795,341346,2552,"-","CSP29.g16776","protein_coding","OG0002977"
"7532","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",342186,343049,864,"+","CSP29.g16777","protein_coding","OG0006726"
"7533","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",343653,344106,454,"-","CSP29.g16778","protein_coding","OG0011141"
"7534","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",344183,346518,2336,"-","CSP29.g16779","protein_coding","OG0015271"
"7535","becei_CSP29.scaffold355_cov175","CSP29.scaffold355_cov175","gene",449450,449872,423,"-","CSP29.g1678","protein_coding",NA
"7536","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",347781,348157,377,"-","CSP29.g16780","protein_coding","OG0006727"
"7537","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",354598,356425,1828,"-","CSP29.g16781","protein_coding","OG0006728"
"7538","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",361367,365490,4124,"-","CSP29.g16782","protein_coding","OG0006729"
"7539","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",370768,371647,880,"-","CSP29.g16783","protein_coding","OG0020173"
"7540","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",372676,374549,1874,"+","CSP29.g16784","protein_coding","OG0011142"
"7541","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",374673,377588,2916,"-","CSP29.g16785","protein_coding","OG0011143"
"7542","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",378871,380314,1444,"-","CSP29.g16786","protein_coding","OG0006730"
"7543","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",384085,385540,1456,"-","CSP29.g16787","protein_coding","OG0000074"
"7544","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",387816,388417,602,"-","CSP29.g16788","protein_coding","OG0002444"
"7545","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",388748,390299,1552,"-","CSP29.g16789","protein_coding",NA
"7546","becei_CSP29.scaffold355_cov175","CSP29.scaffold355_cov175","gene",452836,453919,1084,"+","CSP29.g1679","protein_coding","OG0006731"
"7547","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",391506,391721,216,"-","CSP29.g16790","protein_coding",NA
"7548","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",391878,394689,2812,"-","CSP29.g16791","protein_coding",NA
"7549","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",395495,397161,1667,"+","CSP29.g16792","protein_coding",NA
"7550","becei_CSP29.scaffold30962_cov172","CSP29.scaffold30962_cov172","gene",398201,399850,1650,"+","CSP29.g16793","protein_coding",NA
